gen39 state,gen39 power,gen39 upperbound,gen39 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen17 state,gen17 power,gen17 upperbound,gen17 lowerbound,gen49 state,gen49 power,gen49 upperbound,gen49 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen47 state,gen47 power,gen47 upperbound,gen47 lowerbound,gen9 state,gen9 power,gen9 upperbound,gen9 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen10 state,gen10 power,gen10 upperbound,gen10 lowerbound,gen19 state,gen19 power,gen19 upperbound,gen19 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,1.843231949057012,2.434608585295774,1.251855313525146,1.0,0.25584318561972996,0.36668637137195514,0.145,1.0,1.0137775710689565,1.4210783311038857,0.6064768115208898,1.0,1.1366596998156708,1.6134928619680644,0.6598265382332547,1.0,0.5339709328121249,0.7679418659039243,0.30000000000000004,1.0,0.5161049454263005,0.6699950561773842,0.36221483485916767,1.0,1.4377209200056802,1.813653654502862,1.061788185957865,1.0,0.7880620839060238,1.0091241680762917,0.5670000000000001,1.0,3.5185297836313816,4.964059568990661,2.073,1.0,3.9344191354180107,5.4698332726713605,2.3990050000000003,1.0,3.8277783355990618,4.907853264171982,2.7477034083171965,1.0,0.41779924003149926,0.5598913481231214,0.27570713210972553,1.0,2.4776251282482593,3.5632502577942082,1.3920000000000001,1.0,0.8666700038895347,1.1833400081575975,0.55,1.0,0.7188604591617731,0.8722827204347224,0.5654381980722154,1.0,0.6328429688091921,0.7895225170122284,0.476163420793441,1.0,1.8484774212948198,2.396954843245256,1.3,1.0,1.53602662267815,2.081556981444219,0.9904962645641752,3.9983416666666667,4.424468391003361,3.5722149428393375,3.9983416666666667,4.424468391003361,3.5722149428393375,3.9983416666666667,4.424468391003361,3.5722149428393375,3.9983416666666667,4.424468391003361,3.5722149428393375,3.9983416666666667,4.424468391003361,3.5722149428393375,3.9983416666666667,4.424468391003361,3.5722149428393375
1.0,2.42198636328024,2.755587482729407,2.088385243477626,1.0,0.2987116514712296,0.3612393344812243,0.2361839683949874,1.0,1.3320924986052485,1.5618546859725737,1.1023303109944926,1.0,1.4935582545930655,1.7625443236001965,1.2245721853009466,1.0,0.6781561813115733,0.8101413839980003,0.5461709784853093,1.0,0.6781561813115733,0.7649670393549922,0.591345323176179,1.0,1.8891493630185408,2.101216552320238,1.6770821734921606,1.0,0.6917031997985912,0.8164063994650604,0.5670000000000001,1.0,3.8348117341907564,4.650248674107798,3.019374793409767,1.0,4.036643934763756,4.90278548249814,3.1705023861117034,1.0,5.0296583320527635,5.6389387519769505,4.420377911483051,1.0,0.5489835733711234,0.6291390672129854,0.46882807944433735,1.0,3.229315147811003,3.8417264882760254,2.616903806697138,1.0,0.8073287869527508,0.9859653130618862,0.6286922606543519,1.0,0.9445746804041177,1.0311216201591311,0.8580277405574089,1.0,0.831548650910584,0.9199330568413925,0.7431642448861335,1.0,1.6146575739055016,1.9240588433215384,1.3052563041616576,1.0,2.0183219673818775,2.326060770753186,1.7105831636845226,0.24038233156950284,0.4807644223641736,2.4052014951925216e-7,3.9983407492074683,4.2387228400016905,3.7579586581585636,-1.5828549529526246,-1.3424728621584023,-1.8232370440015293,0.2403823315690552,0.48076442236328043,2.405201474098284e-7,1.282369034338584,1.5227511251328063,1.0419869432896793,0.24038233156950284,0.4807644223641736,2.4052014951925216e-7
1.0,2.42198636328024,2.5901429135476866,2.253829811952452,1.0,0.2987116514712296,0.3302296496378373,0.26719365310587934,1.0,1.3320924986052485,1.4479075080793977,1.2162774884008065,1.0,1.4935582545930655,1.6291446384425137,1.3579718698886523,1.0,0.6781561813115733,0.7446852637281601,0.611627098475475,1.0,0.6781561813115733,0.7219144709673211,0.6343978913798997,1.0,1.8891493630185408,1.9960449484913012,1.7822537768717306,1.0,0.6781561813115733,0.7410146630152635,0.6152976992115173,1.0,3.8348117341907564,4.245844715745204,3.423778750044464,1.0,4.036643934763756,4.473235319561293,3.600052547213211,1.0,5.0296583320527635,5.336775087923134,4.7225415742458114,1.0,0.5489835733711234,0.5893871288258733,0.5085800176616014,1.0,3.229315147811003,3.5380100902239664,2.9206202034515076,1.0,0.8073287869527508,0.8973731550048492,0.7172844183328612,1.0,0.9445746804041177,0.9881999381653561,0.9009494223677924,1.0,0.831548650910584,0.8761001105199007,0.7869971910203402,1.0,1.6146575739055016,1.7706158338756015,1.4586993129519785,1.0,2.0183219673818775,2.1734422368935524,1.8632016968920633,0.09888540154642231,0.22005352952145996,-0.022282727192663415,3.998342606307947,4.119510734282985,3.8771744775688615,0.0988854015464152,0.22005352952145285,-0.02228272719267052,3.9983426063079506,4.119510734282988,3.877174477568865,-1.0249418685531997,-0.9037737405781621,-1.1461099972922855,3.9983426063079506,4.119510734282988,3.877174477568865
1.0,2.42198636328024,2.523660024986716,2.3203127019272123,1.0,0.2987116514712296,0.31776859738359686,0.27965470562510986,1.0,1.3320924986052485,1.4021185313412836,1.2620664661126446,1.0,1.4935582545930655,1.5755387905970915,1.4115777188740282,1.0,0.6781561813115733,0.7183821220109277,0.6379302407520562,1.0,0.6781561813115733,0.7046140595936646,0.6516983031214574,1.0,1.8891493630185408,1.9537823825350997,1.8245163437266654,1.0,0.6781561813115733,0.7161627412342108,0.6401496215210579,1.0,3.8348117341907564,4.083337457692481,3.586286011552982,1.0,4.036643934763756,4.300623212949866,3.772664657495317,1.0,5.0296583320527635,5.215352467018611,4.843964197732444,1.0,0.5489835733711234,0.5734130554371595,0.5245540913900114,1.0,3.229315147811003,3.4159635126560075,3.0426667836148438,1.0,0.8073287869527508,0.861772937961686,0.7528846361330797,1.0,0.9445746804041177,0.9709521226888184,0.9181972382111128,1.0,0.831548650910584,0.8584861090449417,0.8046111928698687,1.0,1.6146575739055016,1.7089556987142636,1.5203594494245478,1.0,2.0183219673818775,2.1121134122055447,1.9245305228842573,3.9983426063242646,4.07160533224096,3.925079880662252,0.10000048157938934,0.17326320749608495,0.02673775591737676,-1.7486689572012544,-1.6754062312845588,-1.821931682863267,0.1000004815793929,0.1732632074960885,0.026737755917380313,3.9983426063242646,4.07160533224096,3.925079880662252,-3.9250789410046565,-3.8518162150879607,-3.998341666666669
1.0,2.42198636328024,2.7027402720249563,2.1412324545355235,1.0,0.2987116514712296,0.351334051056677,0.2460892518857822,1.0,1.3320924986052485,1.5254570541307937,1.1387279430797033,1.0,1.4935582545930655,1.719933065314093,1.267183443872038,1.0,0.6781561813115733,0.7892330314488356,0.567079331174311,1.0,0.6781561813115733,0.7512149520897283,0.6050974105334183,1.0,1.8891493630185408,2.067622062424544,1.710676663612538,1.0,0.6781561813115733,0.7831046023394859,0.5732077602836607,1.0,3.8348117341907564,4.521071746131229,3.1485517222502843,1.0,4.036643934763756,4.765576216088671,3.307711653438841,1.0,5.0296583320527635,5.5424199789494635,4.5168966851560635,1.0,0.5489835733711234,0.6164412852655671,0.48152586147667964,1.0,3.229315147811003,3.7447117324479007,2.713918563174106,1.0,0.8073287869527508,0.9576667205679871,0.6569908533375146,1.0,0.9445746804041177,1.0174113413428891,0.8717380194653466,1.0,0.831548650910584,0.9059316969810732,0.757165604840095,1.0,1.6146575739055016,1.8750452365804933,1.3542699112305097,1.0,2.0183219673818775,2.2773105225209496,1.759333412242806,3.9983426077894393,4.2006447214458325,3.796040494133046,0.09461332746580835,0.29691544112224055,-0.1076887861906241,3.9983426077894393,4.2006447214458325,3.796040494133046,0.20230258421778302,0.4046046978741759,4.705613898814409e-7,0.20230258421779013,0.404604697874183,4.705613969868683e-7,-2.3856063431648686,-2.183304229508476,-2.587908456821262
1.0,2.42198636328024,3.0602860717746037,1.7836866565531138,1.0,0.2987116514712296,0.41834974472465825,0.1790735585490386,1.0,1.332092498605249,1.7717107392806617,0.8924742591469912,1.0,1.4935582545930655,2.0082259802883287,0.9788905303227443,1.0,0.6781561813115733,0.9306916540324708,0.4256207092898617,1.0,0.6781561813115733,0.8442567791595472,0.5120555839234762,1.0,1.8891493630185408,2.2949106666256727,1.4833880605348257,1.0,0.8056023641241725,1.0442047289089549,0.5670000000000001,1.0,3.8348117341907564,5.3950377966932095,2.274585676008045,1.0,4.056247328250878,5.713489661090103,2.3990050000000003,1.0,5.0296583320527635,6.195432341058125,3.8638843262750386,1.0,0.5489835733711234,0.7023500501921893,0.39561709697467773,1.0,3.229315147811003,4.401079741235968,2.057550557630262,1.0,0.8917963417343637,1.2335926844150467,0.55,1.0,0.9445746804041177,1.1101703070252749,0.7789790542414394,1.0,0.831548650910584,1.000660015507425,0.6624372867819555,1.0,1.8919966331508364,2.4839932679407126,1.3,1.0,2.0183219673818775,2.6071377027986227,1.4295062335953652,-0.33605620925727697,0.12388175118652228,-0.7959941684276628,-2.878372184289738,-2.4184342238459386,-3.3383101434601237,0.45993843143358504,0.9198763918773842,4.7226319915827375e-7,0.45993843143358504,0.9198763918773842,4.7226319915827375e-7,-1.8302961947464587,-1.3703582343026595,-2.2902341539168445,-1.1147919299243574,-0.6548539694805582,-1.5747298890947432
1.0,2.42198636328024,3.0059487508098335,1.838023974690305,1.0,0.2987116514712296,0.4081651662481006,0.18925813649561607,1.0,1.3320924986052485,1.7342868189378269,0.9298981775423778,1.0,1.4935582545930655,1.9644132305264992,1.022703277804667,1.0,0.6781561813115733,0.9091937575841182,0.44711860461951725,1.0,0.6781561813115733,0.8301169301550801,0.5261954321921407,1.0,1.8891493630185408,2.2603689272268066,1.5179297981362254,1.0,0.7852905694749488,1.003581138553532,0.5670000000000001,1.0,3.8348117341907564,5.262218521973856,2.407404943815814,1.0,4.036643934763756,5.552808170029817,2.5204796967446894,1.0,5.0296583320527635,6.096192069353895,3.9631245928150522,1.0,0.5489835733711234,0.6892942343029425,0.4086729121845324,1.0,3.229315147811003,4.301329501715611,2.1573007919598632,1.0,0.8626998274116835,1.175399654255576,0.55,1.0,0.9445746804041177,1.0960734453248349,0.7930759152083136,1.0,0.831548650910584,0.9862638652748579,0.6768334362653832,1.0,1.8416010132678164,2.3832020255522095,1.3,1.0,2.0183219673818775,2.557012864609495,1.4796310691761208,-2.1857323792927423,-1.8036733836983327,-2.5677913755808834,-3.2342236740903814,-2.852164678495972,-3.6162826703785225,0.3820594661366954,0.764118461731105,4.6984855422982363e-7,0.3820594661367025,0.7641184617311121,4.69848561335251e-7,0.3820594661367025,0.7641184617311121,4.69848561335251e-7,-3.2342236740903814,-2.852164678495972,-3.6162826703785225
1.0,2.42198636328024,3.8597818052069806,0.9841909202931569,1.0,0.41448955639224194,0.6839791125857413,0.145,1.0,1.4902575462365086,2.480515091742724,0.5,1.0,1.7593094917788283,2.918618982702692,0.6000000000000001,1.0,0.8688461815644106,1.4376923627093097,0.30000000000000004,1.0,0.6781561813115733,1.0523043742513045,0.3040079880959161,1.0,1.8891493630185408,2.8031428132313376,0.9751559121316938,1.0,1.1044613025951757,1.6419226047939857,0.5670000000000001,1.0,5.587471169017485,9.101942335443125,2.073,1.0,6.132009170880897,9.865013339008785,2.3990050000000003,1.0,5.0296583320527635,7.655610583258237,2.4037060789107088,1.0,0.5489835733711234,0.894447652992646,0.20351949349482856,1.0,4.031446282458864,6.670892562971195,1.3920000000000001,1.0,1.319909836078637,2.089819671589482,0.55,1.0,0.9445746804041177,1.3175854056017218,0.5715639549314266,1.0,0.831548650910584,1.2124787155175247,0.450618586022716,1.0,2.633495930575203,3.9669918601669822,1.3,1.0,2.0183219673818775,3.3446527948138836,0.6919911389717319,-3.4296486866207303,-2.860955706994189,-3.9983416666666702,0.07532117849433312,0.6440141581208745,-0.4933718015516067,-3.429648686620723,-2.860955706994182,-3.998341666666663,0.07532117849433302,0.6440141581208744,-0.4933718015516068,-3.1198035886737667,-2.5511106090472255,-3.6884965687197067,0.5686934515164594,1.1373864311430006,4.714705196251501e-7
1.0,2.379066355373877,3.3127699818727887,1.4453627299353071,1.0,0.3200063801137869,0.49501276042631637,0.145,1.0,1.3084864942779943,1.9515592391519316,0.66541375013435,1.0,1.467090916433106,2.2199459084197706,0.7142359253014068,1.0,0.6694084194203062,1.0388168392601236,0.30000000000000004,1.0,0.6661385791050023,0.9091102247291519,0.42316693375677866,1.0,1.8556717568576038,2.449218637153962,1.262124877235295,1.0,0.9160270950667911,1.265054190529948,0.5670000000000001,1.0,4.35529577998491,6.637591562561665,2.073,1.0,4.823215999645036,7.24742700204308,2.3990050000000003,1.0,4.940527782578638,6.645819834887467,3.235235732206389,1.0,0.539255038286541,0.763599235354986,0.31491084147286813,1.0,3.1720884706597463,4.886143538716499,1.458033404549527,1.0,1.0499790538450722,1.549958108257936,0.55,1.0,0.9278358773432336,1.1700688519959226,0.6856029029656318,1.0,0.8168127815379465,1.0641885711630243,0.5694369921937961,1.0,2.165971575413341,3.031943151810105,1.3,1.0,1.9825552941623426,2.843873856871812,1.1212367324310129,-3.6834972578045253,-3.3686528485848366,-3.998341666666667,-3.6834972578045324,-3.3686528485848437,-3.9983416666666742,-3.6834972578045253,-3.3686528485848366,-3.998341666666667,-3.6834972578045253,-3.3686528485848366,-3.998341666666667,-3.6834972578045253,-3.3686528485848366,-3.998341666666667,-3.6834972578045253,-3.3686528485848366,-3.998341666666667
1.0,2.42198636328024,3.7363187227708528,1.1076540044965228,1.0,0.39134856512323424,0.6376971303789637,0.145,1.0,1.405224413456497,2.3104488273998562,0.5,1.0,1.65975991669888,2.719519833967737,0.6000000000000001,1.0,0.8199995223572144,1.3399990449941033,0.30000000000000004,1.0,0.6781561813115733,1.0201763761778484,0.336135986629249,1.0,1.8891493630185408,2.7246584576692667,1.0536402688171818,1.0,1.0583096539847867,1.5496193082338172,0.5670000000000001,1.0,5.285684533104072,8.498369067936041,2.073,1.0,5.811457168487936,9.223909338811211,2.3990050000000003,1.0,5.0296583320527635,7.430120816209416,2.6291958491871665,1.0,0.5489835733711234,0.8647827515071631,0.23318439540493174,1.0,3.804797783737474,6.217595568772637,1.3920000000000001,1.0,1.2537978982613254,1.9575957969011784,0.55,1.0,0.9445746804041177,1.2855550815572125,0.6035942794344142,1.0,0.831548650910584,1.179768360068114,0.48332894194033926,1.0,2.5189890157254733,3.7379780321065628,1.3,1.0,2.0183219673818775,3.2307611468716866,0.8058827885441613,-3.530809129965526,-3.063276593012926,-3.9983416666666702,0.08064773688336632,0.5481802738359666,-0.386884799817778,0.08064773688335922,0.5481802738359595,-0.3868847998177851,-3.530809129965526,-3.063276593012926,-3.9983416666666702,0.0806477368833594,0.5481802738359596,-0.3868847998177849,-3.119493008489486,-2.651960471536886,-3.58702554519063
