gen221 state,gen221 power,gen221 upperbound,gen221 lowerbound,gen224 state,gen224 power,gen224 upperbound,gen224 lowerbound,gen21 state,gen21 power,gen21 upperbound,gen21 lowerbound,gen156 state,gen156 power,gen156 upperbound,gen156 lowerbound,gen208 state,gen208 power,gen208 upperbound,gen208 lowerbound,gen71 state,gen71 power,gen71 upperbound,gen71 lowerbound,gen77 state,gen77 power,gen77 upperbound,gen77 lowerbound,gen5 state,gen5 power,gen5 upperbound,gen5 lowerbound,gen211 state,gen211 power,gen211 upperbound,gen211 lowerbound,gen169 state,gen169 power,gen169 upperbound,gen169 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen170 state,gen170 power,gen170 upperbound,gen170 lowerbound,gen33 state,gen33 power,gen33 upperbound,gen33 lowerbound,gen25 state,gen25 power,gen25 upperbound,gen25 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen175 state,gen175 power,gen175 upperbound,gen175 lowerbound,gen43 state,gen43 power,gen43 upperbound,gen43 lowerbound,gen151 state,gen151 power,gen151 upperbound,gen151 lowerbound,gen74 state,gen74 power,gen74 upperbound,gen74 lowerbound,gen65 state,gen65 power,gen65 upperbound,gen65 lowerbound,gen243 state,gen243 power,gen243 upperbound,gen243 lowerbound,gen159 state,gen159 power,gen159 upperbound,gen159 lowerbound,gen247 state,gen247 power,gen247 upperbound,gen247 lowerbound,gen222 state,gen222 power,gen222 upperbound,gen222 lowerbound,gen47 state,gen47 power,gen47 upperbound,gen47 lowerbound,gen24 state,gen24 power,gen24 upperbound,gen24 lowerbound,gen233 state,gen233 power,gen233 upperbound,gen233 lowerbound,gen198 state,gen198 power,gen198 upperbound,gen198 lowerbound,gen163 state,gen163 power,gen163 upperbound,gen163 lowerbound,gen126 state,gen126 power,gen126 upperbound,gen126 lowerbound,hydro4 power,hydro4 upperbound,hydro4 lowerbound,hydro2 power,hydro2 upperbound,hydro2 lowerbound,hydro3 power,hydro3 upperbound,hydro3 lowerbound,hydro5 power,hydro5 upperbound,hydro5 lowerbound,hydro6 power,hydro6 upperbound,hydro6 lowerbound,hydro1 power,hydro1 upperbound,hydro1 lowerbound
1.0,8.126688666756865,9.586677333513736,6.666699999999995,1.0,8.126688666756865,9.586677333513736,6.666699999999995,1.0,8.126688666756865,9.586677333513736,6.666699999999995,1.0,8.126688666756865,9.586677333513736,6.666699999999995,1.0,8.126688666756865,9.586677333513736,6.666699999999995,1.0,7.962958124797794,9.259216249595594,6.666699999999995,1.0,7.918120644963947,9.169541289927901,6.666699999999995,1.0,7.918120644963947,9.169541289927901,6.666699999999995,1.0,15.664539841220313,17.995779682440634,13.333299999999994,1.0,11.48597513398289,12.0,10.971950267965784,1.0,4.5140248660171105,5.028049732034221,4.0,1.0,6.5140248660171105,7.028049732034221,6.0,1.0,7.180724866017106,7.694749732034216,6.666699999999995,1.0,7.180724866017106,7.694749732034216,6.666699999999995,1.0,7.180724866017106,7.694749732034216,6.666699999999995,1.0,7.180724866017106,7.694749732034216,6.666699999999995,1.0,7.180724866017106,7.694749732034216,6.666699999999995,1.0,7.180724866017106,7.694749732034216,6.666699999999995,1.0,19.48597513398289,20.0,18.971950267965788,1.0,19.48597513398289,20.0,18.971950267965788,1.0,19.48597513398289,20.0,18.971950267965788,1.0,19.48597513398289,20.0,18.971950267965788,1.0,19.48597513398289,20.0,18.971950267965788,1.0,19.48597513398289,20.0,18.971950267965788,1.0,19.48597513398289,20.0,18.971950267965788,1.0,23.48597513398289,24.0,22.971950267965788,1.0,23.48597513398289,24.0,22.971950267965788,1.0,39.48597513398289,40.0,38.971950267965795,1.0,18.112105265233033,18.626130131250143,17.598080399215924,1.0,41.37547513398289,41.8895,40.86145026796579,6.981583333333219,8.084364530822702,5.8788021358437375,6.981583333333333,8.084364530822816,5.878802135843851,6.981583333333333,8.084364530822816,5.878802135843851,6.981583333333333,8.084364530822816,5.878802135843851,6.981583333333333,8.084364530822816,5.878802135843851,6.981583333333333,8.084364530822816,5.878802135843851
1.0,7.490293331755591,8.313886663511187,6.666699999999995,1.0,7.490293331755591,8.313886663511187,6.666699999999995,1.0,7.490293331755591,8.313886663511187,6.666699999999995,1.0,7.490293331755591,8.313886663511187,6.666699999999995,1.0,7.490293331755591,8.313886663511187,6.666699999999995,1.0,7.397931393863455,8.129162787726916,6.666699999999995,1.0,7.372638149987863,8.078576299975731,6.666699999999995,1.0,7.372638149987863,8.078576299975731,6.666699999999995,1.0,14.648374309595143,15.963448619190292,13.333299999999994,1.0,11.710033740913445,12.0,11.42006748182689,1.0,4.289966259086555,4.579932518173109,4.0,1.0,6.289966259086555,6.579932518173109,6.0,1.0,6.95666625908655,7.246632518173104,6.666699999999995,1.0,6.95666625908655,7.246632518173104,6.666699999999995,1.0,6.95666625908655,7.246632518173104,6.666699999999995,1.0,6.95666625908655,7.246632518173104,6.666699999999995,1.0,6.95666625908655,7.246632518173104,6.666699999999995,1.0,6.95666625908655,7.246632518173104,6.666699999999995,1.0,19.710033740913445,20.0,19.42006748182689,1.0,19.710033740913445,20.0,19.42006748182689,1.0,19.710033740913445,20.0,19.42006748182689,1.0,19.710033740913445,20.0,19.42006748182689,1.0,19.710033740913445,20.0,19.42006748182689,1.0,19.710033740913445,20.0,19.42006748182689,1.0,19.710033740913445,20.0,19.42006748182689,1.0,23.710033740913445,24.0,23.42006748182689,1.0,23.710033740913445,24.0,23.42006748182689,1.0,39.710033740913445,40.0,39.42006748182689,1.0,25.05840924246269,25.348375501549246,24.768442983376136,1.0,41.599533740913444,41.8895,41.30956748182689,6.981583333333333,7.485176852828136,6.47798981383853,6.981583333333333,7.485176852828136,6.47798981383853,6.981583333333333,7.485176852828136,6.47798981383853,6.981583333333333,7.485176852828136,6.47798981383853,6.981583333333333,7.485176852828136,6.47798981383853,6.981583333333333,7.485176852828136,6.47798981383853
1.0,7.081844331899264,7.496988663798534,6.666699999999995,1.0,7.081844331899264,7.496988663798534,6.666699999999995,1.0,7.081844331899264,7.496988663798534,6.666699999999995,1.0,7.081844331899264,7.496988663798534,6.666699999999995,1.0,7.081844331899264,7.496988663798534,6.666699999999995,1.0,7.0352879386882865,7.403875877376579,6.666699999999995,1.0,7.022538507111522,7.378377014223049,6.666699999999995,1.0,7.022538507111522,7.378377014223049,6.666699999999995,1.0,13.996182547253037,14.659065094506081,13.333299999999994,1.0,11.853838242418481,12.0,11.707676484836963,1.0,4.14616175758152,4.292323515163037,4.0,1.0,6.14616175758152,6.292323515163041,6.0,1.0,6.812861757581516,6.959023515163029,6.666699999999995,1.0,6.812861757581516,6.959023515163029,6.666699999999995,1.0,6.812861757581516,6.959023515163029,6.666699999999995,1.0,6.812861757581516,6.959023515163029,6.666699999999995,1.0,6.812861757581516,6.959023515163029,6.666699999999995,1.0,6.812861757581516,6.959023515163029,6.666699999999995,1.0,19.853838242418483,20.0,19.707676484836963,1.0,19.85383824241848,20.0,19.707676484836966,1.0,19.853838242418483,20.0,19.707676484836966,1.0,19.853838242418483,20.0,19.707676484836966,1.0,19.85383824241848,20.0,19.707676484836966,1.0,19.85383824241848,20.0,19.707676484836966,1.0,19.853838242418483,20.0,19.707676484836966,1.0,23.853838242418483,24.0,23.707676484836966,1.0,23.853838242418483,24.0,23.707676484836966,1.0,39.853838242418476,40.0,39.70767648483697,1.0,39.85383824241848,40.0,39.707676484836966,1.0,41.74333824241848,41.8895,41.59717648483697,5.628245435566036,5.941818666569128,5.314672204562945,5.628245435566036,5.941818666569128,5.314672204562945,5.628245435566036,5.941818666569128,5.314672204562945,5.628245435566036,5.941818666569128,5.314672204562945,5.628245435566036,5.941818666569128,5.314672204562945,5.628245435566036,5.941818666569128,5.314672204562945
1.0,6.917711596558739,7.168723193117484,6.666699999999995,1.0,6.917711596558739,7.168723193117484,6.666699999999995,1.0,6.917711596558739,7.168723193117484,6.666699999999995,1.0,6.917711596558739,7.168723193117484,6.666699999999995,1.0,6.917711596558739,7.168723193117484,6.666699999999995,1.0,6.889561881647685,7.112423763295377,6.666699999999995,1.0,6.881853104411924,7.097006208823855,6.666699999999995,1.0,6.881853104411924,7.097006208823855,6.666699999999995,1.0,13.734103271854098,14.134906543708203,13.333299999999994,1.0,11.911625202833621,12.0,11.823250405667247,1.0,4.088374797166378,4.176749594332753,4.0,1.0,6.088374797166378,6.176749594332756,6.0,1.0,6.755074797166373,6.843449594332743,6.666699999999995,1.0,6.755074797166373,6.843449594332743,6.666699999999995,1.0,6.755074797166373,6.843449594332743,6.666699999999995,1.0,6.755074797166373,6.843449594332743,6.666699999999995,1.0,6.755074797166373,6.843449594332743,6.666699999999995,1.0,6.755074797166373,6.843449594332743,6.666699999999995,1.0,19.911625202833626,20.0,19.823250405667252,1.0,19.911625202833623,20.0,19.823250405667252,1.0,19.911625202833626,20.0,19.82325040566725,1.0,19.911625202833623,20.0,19.823250405667245,1.0,19.911625202833623,20.0,19.823250405667252,1.0,19.911625202833623,20.0,19.823250405667252,1.0,19.911625202833623,20.0,19.823250405667252,1.0,23.911625202833623,24.0,23.823250405667245,1.0,23.911625202833623,24.0,23.823250405667252,1.0,39.91162520283362,40.0,39.82325040566725,1.0,33.92155256288072,34.0099273600471,33.83317776571434,1.0,41.801125202833624,41.8895,41.71275040566725,6.873111693432835,7.062709650827731,6.68351373603794,6.873111693432835,7.062709650827731,6.68351373603794,6.873111693432835,7.062709650827731,6.68351373603794,6.873111693432835,7.062709650827731,6.68351373603794,6.873111693432835,7.062709650827731,6.68351373603794,6.873111693432835,7.062709650827731,6.68351373603794
1.0,7.35982431374862,8.052948627497244,6.666699999999995,1.0,7.35982431374862,8.052948627497244,6.666699999999995,1.0,7.35982431374862,8.052948627497244,6.666699999999995,1.0,7.35982431374862,8.052948627497244,6.666699999999995,1.0,7.35982431374862,8.052948627497244,6.666699999999995,1.0,7.282093833972252,7.8974876679445085,6.666699999999995,1.0,7.2608074033665355,7.854914806733076,6.666699999999995,1.0,7.2608074033665355,7.854914806733076,6.666699999999995,1.0,14.440047642581778,15.546795285163562,13.333299999999994,1.0,11.75596856289353,12.0,11.51193712578706,1.0,4.24403143710647,4.488062874212936,4.0,1.0,6.24403143710647,6.48806287421294,6.0,1.0,6.910731437106465,7.154762874212931,6.666699999999995,1.0,6.910731437106465,7.154762874212931,6.666699999999995,1.0,6.910731437106465,7.154762874212931,6.666699999999995,1.0,6.910731437106465,7.154762874212931,6.666699999999995,1.0,6.910731437106465,7.154762874212931,6.666699999999995,1.0,6.910731437106465,7.154762874212931,6.666699999999995,1.0,19.755968562893532,20.0,19.51193712578706,1.0,19.75596856289353,20.0,19.511937125787064,1.0,19.755968562893532,20.0,19.51193712578706,1.0,19.755968562893532,20.0,19.511937125787064,1.0,19.75596856289353,20.0,19.511937125787064,1.0,19.75596856289353,20.0,19.511937125787064,1.0,19.755968562893532,20.0,19.511937125787064,1.0,23.75596856289353,24.0,23.511937125787064,1.0,23.75596856289353,24.0,23.511937125787057,1.0,39.75596856289353,40.0,39.51193712578707,1.0,34.68695228370008,34.93098372080655,34.44292084659361,1.0,41.645468562893534,41.8895,41.40143712578707,4.51705953766779,5.04060090352147,3.9935181718141104,4.51705953766779,5.04060090352147,3.9935181718141104,4.51705953766779,5.04060090352147,3.9935181718141104,4.51705953766779,5.04060090352147,3.9935181718141104,4.51705953766779,5.04060090352147,3.9935181718141104,4.51705953766779,5.04060090352147,3.9935181718141104
1.0,8.242532189769898,9.8183643795398,6.666699999999996,1.0,8.242532189769898,9.8183643795398,6.666699999999996,1.0,8.242532189769898,9.8183643795398,6.666699999999996,1.0,8.242532189769898,9.8183643795398,6.666699999999996,1.0,8.242532189769898,9.8183643795398,6.666699999999996,1.0,8.065810366962392,9.464920733924787,6.666699999999996,1.0,8.017415235110247,9.368130470220498,6.666699999999995,1.0,8.017415235110247,9.368130470220498,6.666699999999995,1.0,15.849513219674819,18.36572643934964,13.333299999999994,1.0,11.445189576703191,12.0,10.890379153406382,1.0,4.55481042329681,5.109620846593614,4.0,1.0,6.55481042329681,7.109620846593619,6.0,1.0,7.221510423296805,7.776320846593614,6.666699999999995,1.0,7.221510423296805,7.77632084659361,6.666699999999995,1.0,7.221510423296805,7.77632084659361,6.666699999999995,1.0,7.221510423296805,7.77632084659361,6.666699999999995,1.0,7.221510423296805,7.776320846593614,6.666699999999995,1.0,7.221510423296805,7.77632084659361,6.666699999999995,1.0,19.445189576703193,20.0,18.890379153406386,1.0,19.44518957670319,20.0,18.890379153406386,1.0,19.445189576703193,20.0,18.890379153406386,1.0,19.44518957670319,20.0,18.89037915340638,1.0,19.44518957670319,20.0,18.890379153406386,1.0,19.44518957670319,20.0,18.890379153406386,1.0,19.445189576703193,20.0,18.890379153406386,1.0,23.44518957670319,24.0,22.89037915340638,1.0,23.44518957670319,24.0,22.890379153406386,1.0,39.44518957670319,40.0,38.8903791534064,1.0,13.888110423296803,14.442920846593612,13.333299999999994,1.0,41.3346895767032,41.8895,40.7798791534064,0.0,0.9697677090915531,-0.9697677090915539,0.0,0.9697677090915531,-0.9697677090915539,0.0,0.9697677090915531,-0.9697677090915539,0.0,0.9697677090915531,-0.9697677090915539,0.0,0.9697677090915531,-0.9697677090915539,0.0,0.9697677090915531,-0.9697677090915539
1.0,8.108384396447597,9.5500687928952,6.666699999999995,1.0,8.108384396447597,9.5500687928952,6.666699999999995,1.0,8.108384396447597,9.5500687928952,6.666699999999995,1.0,8.108384396447597,9.5500687928952,6.666699999999995,1.0,8.108384396447597,9.5500687928952,6.666699999999995,1.0,7.946706588298138,9.226713176596283,6.666699999999995,1.0,7.902431247999722,9.13816249599945,6.666699999999995,1.0,7.902431247999722,9.13816249599945,6.666699999999995,1.0,15.635312460774808,17.937324921549624,13.333299999999994,1.0,11.492419601880142,12.0,10.98483920376028,1.0,4.5075803981198606,5.015160796239719,4.0,1.0,6.5075803981198606,7.015160796239722,6.0,1.0,7.174280398119856,7.681860796239717,6.666699999999995,1.0,7.174280398119856,7.681860796239707,6.666699999999995,1.0,7.174280398119856,7.681860796239707,6.666699999999995,1.0,7.174280398119856,7.681860796239707,6.666699999999995,1.0,7.174280398119856,7.681860796239717,6.666699999999995,1.0,7.174280398119856,7.681860796239707,6.666699999999995,1.0,19.492419601880147,20.0,18.984839203760288,1.0,19.492419601880147,20.0,18.984839203760288,1.0,19.492419601880147,20.0,18.984839203760288,1.0,19.492419601880147,20.0,18.984839203760288,1.0,19.492419601880147,20.0,18.984839203760288,1.0,19.492419601880147,20.0,18.984839203760288,1.0,19.49241960188014,20.0,18.98483920376028,1.0,23.49241960188014,24.0,22.98483920376028,1.0,23.49241960188014,24.0,22.98483920376028,1.0,39.492419601880144,40.0,38.98483920376029,1.0,13.840880398119856,14.348460796239717,13.333299999999994,1.0,41.38191960188014,41.8895,40.874339203760286,-2.2289560487731137,-1.5618352912509672,-2.8960768062952598,-2.2289560487731137,-1.5618352912509672,-2.8960768062952598,-2.2289560487731137,-1.5618352912509672,-2.8960768062952598,-2.2289560487731137,-1.5618352912509672,-2.8960768062952598,-2.2289560487731137,-1.5618352912509672,-2.8960768062952598,-2.2289560487731137,-1.5618352912509672,-2.8960768062952598
1.0,10.216324594078252,13.765949188156505,6.666699999999997,1.0,10.216324594078252,13.765949188156505,6.666699999999997,1.0,10.216324594078252,13.765949188156505,6.666699999999997,1.0,10.216324594078252,13.765949188156505,6.666699999999997,1.0,10.216324594078252,13.765949188156505,6.666699999999997,1.0,9.818251669422828,12.96980333884566,6.666699999999997,1.0,9.709239712838091,12.751779425676183,6.666699999999997,1.0,9.709239712838091,12.751779425676183,6.666699999999997,1.0,19.001170212631422,24.66904042526285,13.333299999999994,1.0,10.750267486366754,12.0,9.50053497273351,1.0,5.249732513633245,6.49946502726649,4.0,1.0,7.249732513633245,8.49946502726649,6.0,1.0,7.91643251363324,9.166165027266485,6.666699999999995,1.0,7.916432513633242,9.166165027266487,6.666699999999997,1.0,7.916432513633242,9.166165027266487,6.666699999999997,1.0,7.916432513633242,9.166165027266487,6.666699999999997,1.0,7.916432513633242,9.166165027266487,6.666699999999997,1.0,7.916432513633242,9.166165027266487,6.666699999999997,1.0,18.750267486366763,20.0,17.50053497273352,1.0,18.750267486366763,20.0,17.50053497273352,1.0,18.750267486366763,20.0,17.50053497273352,1.0,18.750267486366763,20.0,17.50053497273352,1.0,18.750267486366763,20.0,17.50053497273352,1.0,18.750267486366763,20.0,17.50053497273352,1.0,18.75026748636676,20.0,17.50053497273352,1.0,22.750267486366752,23.999999999999996,21.500534972733508,1.0,22.750267486366763,24.0,21.50053497273352,1.0,38.75026748636675,40.0,37.50053497273352,1.0,14.58303251363324,15.832765027266486,13.333299999999994,1.0,40.63976748636676,41.8895,39.39003497273352,2.2289560487731137,3.2219620899797885,1.2359500075664385,2.2289560487731137,3.2219620899797885,1.2359500075664385,2.2289560487731137,3.2219620899797885,1.2359500075664385,2.2289560487731137,3.2219620899797885,1.2359500075664385,2.2289560487731137,3.2219620899797885,1.2359500075664385,2.2289560487731137,3.2219620899797885,1.2359500075664385
1.0,8.971824398402036,11.276948796804078,6.666699999999997,1.0,8.971824398402036,11.276948796804078,6.666699999999997,1.0,8.971824398402036,11.276948796804078,6.666699999999997,1.0,8.971824398402036,11.276948796804078,6.666699999999997,1.0,8.971824398402036,11.276948796804078,6.666699999999997,1.0,8.713316044448977,10.759932088897957,6.666699999999997,1.0,8.642523735521367,10.618347471042739,6.666699999999997,1.0,8.642523735521367,10.618347471042739,6.666699999999997,1.0,17.014012021183618,20.69472404236724,13.333299999999994,1.0,4.811575656044938,5.623151312089876,4.0,1.0,4.811575656044938,5.623151312089876,4.0,1.0,6.811575656044938,7.623151312089876,6.0,1.0,7.478275656044933,8.289851312089871,6.666699999999995,1.0,7.478275656044935,8.289851312089873,6.666699999999997,1.0,7.478275656044935,8.289851312089873,6.666699999999997,1.0,7.478275656044935,8.289851312089873,6.666699999999997,1.0,7.478275656044935,8.289851312089873,6.666699999999997,1.0,7.478275656044935,8.289851312089873,6.666699999999997,1.0,19.18842434395507,20.0,18.376848687910133,1.0,19.18842434395507,20.0,18.376848687910133,1.0,19.18842434395507,20.0,18.376848687910133,1.0,19.18842434395507,20.0,18.376848687910133,1.0,19.18842434395507,20.0,18.376848687910133,1.0,19.18842434395507,20.0,18.376848687910133,1.0,19.188424343955063,20.0,18.37684868791013,1.0,8.81157565604493,9.623151312089867,7.999999999999991,1.0,23.188424343955063,24.0,22.376848687910133,1.0,39.18842434395507,40.0,38.37684868791014,1.0,14.144875656044931,14.956451312089868,13.333299999999994,1.0,41.07792434395507,41.8895,40.26634868791014,-3.5007078974838066,-2.9509518583499776,-4.050463936617636,-3.5007078974838066,-2.9509518583499776,-4.050463936617636,-3.5007078974838066,-2.9509518583499776,-4.050463936617636,-3.5007078974838066,-2.9509518583499776,-4.050463936617636,-3.5007078974838066,-2.9509518583499776,-4.050463936617636,-3.5007078974838066,-2.9509518583499776,-4.050463936617636
1.0,9.911519345660142,13.156338691320286,6.666699999999997,1.0,9.911519345660142,13.156338691320286,6.666699999999997,1.0,9.911519345660142,13.156338691320286,6.666699999999997,1.0,9.911519345660142,13.156338691320286,6.666699999999997,1.0,9.911519345660142,13.156338691320286,6.666699999999997,1.0,9.547628829164312,12.428557658328629,6.666699999999997,1.0,9.447977698105404,12.22925539621081,6.666699999999997,1.0,9.447977698105404,12.22925539621081,6.666699999999997,1.0,18.51447181893513,23.69564363787027,13.333299999999994,1.0,5.1424183402106065,6.284836680421215,3.9999999999999973,1.0,5.142418340210609,6.2848366804212175,4.0,1.0,7.142418340210609,8.284836680421218,6.0,1.0,7.809118340210604,8.951536680421214,6.666699999999995,1.0,7.809118340210605,8.951536680421214,6.666699999999997,1.0,7.809118340210605,8.951536680421214,6.666699999999997,1.0,7.809118340210605,8.951536680421214,6.666699999999997,1.0,7.809118340210605,8.951536680421214,6.666699999999997,1.0,7.809118340210605,8.951536680421214,6.666699999999997,1.0,18.85758165978939,19.999999999999996,17.71516331957878,1.0,18.85758165978939,19.999999999999996,17.71516331957878,1.0,18.85758165978939,19.999999999999996,17.71516331957878,1.0,18.85758165978939,19.999999999999996,17.71516331957878,1.0,18.85758165978939,19.999999999999996,17.71516331957878,1.0,18.85758165978939,19.999999999999996,17.71516331957878,1.0,18.857581659789396,20.0,17.715163319578792,1.0,12.984798287982251,14.12721662819286,11.842379947771642,1.0,22.857581659789396,24.0,21.715163319578792,1.0,38.857581659789396,40.0,37.71516331957879,1.0,14.475718340210603,15.618136680421213,13.333299999999994,1.0,40.747081659789394,41.8895,39.60466331957879,-0.8306695256802044,-0.014301731409293694,-1.6470373199511155,-0.8306695256802044,-0.014301731409293694,-1.6470373199511155,-0.8306695256802044,-0.014301731409293694,-1.6470373199511155,-0.8306695256802044,-0.014301731409293694,-1.6470373199511155,-0.8306695256802044,-0.014301731409293694,-1.6470373199511155,-0.8306695256802044,-0.014301731409293694,-1.6470373199511155
