min,mean,max,price
44.36551010471569,52.19417757780792,60.022845050900145,0.5
45.07753179978982,49.49375671590035,53.90998163201089,0.5
43.057656777395536,45.283719898144156,47.50978301889278,0.5
39.693452253263565,41.03941223644173,42.38537221961989,0.5
35.08043137411861,38.79706280654386,42.513694238969116,0.5
37.123656856461615,45.57349382300961,54.02333078955761,0.5
39.335498501299526,47.06601586620827,54.79653323111701,0.5
12.242740082955606,31.27633344849661,50.30992681403762,0.5
31.10876202815042,43.46916783820903,55.82957364826764,0.5
15.1346212976762,32.53380544604208,49.93298959440796,0.5
22.305072871989946,30.363731613051698,38.42239035411345,0.5
28.33547777598368,34.117326673119415,39.89917557025515,0.5
26.851846925461267,34.547008374047834,42.242169822634395,0.5
16.772599046306002,26.880320772403103,36.98804249850021,0.5
21.41483001017733,26.359299865810808,31.303769721444286,0.5
16.77016265046649,27.302045545727573,37.83392844098866,0.5
16.7539281653902,26.128475589970368,35.503023014550536,0.5
17.970028445434735,23.802010292514886,29.63399213959504,0.5
15.998386919646153,19.092614345190075,22.186841770734,0.5
26.02054467761725,35.81092186616935,45.60129905472145,0.5
18.45922910921874,31.13107650494869,43.80292390067864,0.5
15.216150998478556,25.576510950997402,35.93687090351625,0.5
17.581089737182978,26.18920139025012,34.79731304331726,0.5
20.22428107554838,26.994333650995955,33.76438622644353,0.5
19.011732054607013,25.24913809505864,31.486544135510265,0.5
18.606593794334987,25.061100208514553,31.515606622694115,0.5
18.794991471236692,25.020410410843795,31.245829350450894,0.5
17.460522299477187,24.34308535371066,31.22564840794413,0.5
15.200588794591196,22.26043154724418,29.320274299897164,0.5
13.87269960035166,21.02549676333053,28.1782939263094,0.5
14.513124574690151,21.30007413037473,28.087023686059307,0.5
16.31094847799679,22.723817882772956,29.13668728754912,0.5
18.197125603759087,24.17775481217401,30.158384020588933,0.5
19.881890612988588,25.948248383365367,32.01460615374214,0.5
18.143479238075713,24.398291436363643,30.653103634651576,0.5
17.143084669502134,23.712118904342784,30.281153139183434,0.5
18.229942767486623,24.54484772957573,30.859752691664834,0.5
18.73279429728105,24.46677018533257,30.200746073384096,0.5
19.624233857228734,26.016450421449342,32.408666985669946,0.5
18.02081325762132,24.317089498492102,30.61336573936288,0.5
17.876234537531438,26.505158997506417,35.134083457481395,0.5
17.377949664941088,24.971620989228832,32.56529231351657,0.5
15.684002731670544,22.195612810260997,28.707222888851447,0.5
15.072377306126313,20.90445683802796,26.73653636992961,0.5
16.059693324067776,22.09005400728565,28.12041469050353,0.5
15.199793194941945,21.615186047460575,28.030578899979204,0.5
15.908593880706727,21.691200995004284,27.47380810930184,0.5
14.949396436877684,20.825746507630157,26.702096578382626,0.5
14.605223836344011,20.216320617675116,25.82741739900622,0.5
14.320793911060965,20.52489519887052,26.728996486680078,0.5
15.514167786386885,21.468139788426313,27.422111790465745,0.5
15.630769924522312,21.716099912024507,27.801429899526703,0.5
14.53343337424071,21.192003279923615,27.850573185606518,0.5
14.71848673273066,20.65556670954331,26.592646686355963,0.5
14.75833343704936,20.519215376862384,26.28009731667541,0.5
15.321571826176276,21.07345568031392,26.825339534451565,0.5
15.062484270273266,20.84352885555103,26.624573440828794,0.5
16.746130542066812,22.530218558726112,28.31430657538541,0.5
19.69500508449045,26.149013173900002,32.60302126330955,0.5
14.17627273740239,24.151526471525294,34.126780205648195,0.5
19.579266563930272,27.439820688197287,35.3003748124643,0.5
12.423260093701147,23.857839459515432,35.29241882532972,0.5
13.646967367204509,23.650768707269414,33.65457004733432,0.5
12.228718288342199,20.958489465240195,29.68826064213819,0.5
16.211437021694945,24.456792254573465,32.70214748745198,0.5
17.30262683734301,23.87948633173735,30.45634582613169,0.5
17.73071704653843,23.79401067415241,29.85730430176639,0.5
16.63554509177156,22.383541001113663,28.13153691045576,0.5
14.441287374534795,21.164250899314695,27.887214424094594,0.5
15.530385310261984,21.442714777055635,27.35504424384929,0.5
15.529893879927824,21.63497193668755,27.740049993447272,0.5
15.725842416900566,22.10483613394721,28.483829850993853,0.5
14.056703933112294,22.48720615966925,30.917708386226202,0.5
14.53216022670804,24.2785486592783,34.02493709184856,0.5
8.319168267925392,28.413662791076554,48.50815731422772,0.5
6.8730586544774495,28.682917679378317,50.49277670427919,0.5
7.6193173553165625,39.980380671098295,72.34144398688002,0.5
11.61256283710952,41.80974086564996,72.00691889419039,0.5
13.314966615937193,34.44311938144445,55.571272146951706,0.5
8.595580532806839,25.84532159151751,43.095062650228186,0.5
24.71216046703921,37.45801717049678,50.20387387395435,0.5
27.008240794907717,33.52338412097541,40.038527447043094,0.5
26.589628888613248,57.41070169430663,88.23177450000001,0.5
42.005818080822586,58.61425667218721,75.22269526355183,0.5
7.0039385633352165,40.58550033432054,74.16706210530587,0.5
39.51768840195921,58.38681460257277,77.25594080318633,0.5
26.24411482316797,45.79788361334418,65.35165240352039,0.5
24.280245261329704,33.37239870133642,42.46455214134315,0.5
27.610926142084647,44.13780523240127,60.664684322717896,0.5
39.06334337158592,50.38465466843206,61.7059659652782,0.5
39.99515578868967,49.62626773317817,59.257379677666655,0.5
20.004400957460827,36.76062915063293,53.516857343805036,0.5
29.479510202252442,46.16125167316365,62.84299314407486,0.5
37.708148908037785,45.78849760277248,53.86884629750718,0.5
41.579397752183404,45.88223390341811,50.18507005465281,0.5
34.530831484531845,41.500616184740586,48.47040088494933,0.5
