gen2 state,gen2 power,gen11 state,gen11 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen17 state,gen17 power,gen64 state,gen64 power,gen49 state,gen49 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen47 state,gen47 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen10 state,gen10 power,gen19 state,gen19 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
0.0,0.0,1.0,8.227461930827944,1.0,1.9907900140488008,1.0,0.9719488710416718,1.0,2.3446135011419744,1.0,5.115520373289671,1.0,1.7051734570811554,1.0,1.2362507571255874,1.0,0.5000000000000001,1.0,1.585811316861583,1.0,5.24,0.0,0.0,1.0,0.9250566006422868,1.0,1.1595179502586161,1.0,1.91832014113462,0.0,0.0,1.0,0.3580864261302772,1.0,1.5000000000000002,1.0,0.9975264732104467,1.0,0.7246987194044308,1.0,1.291668894914393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6558076537735853,1.0,1.8074838614694504,1.0,1.585811316861583,1.0,2.5577601805062122,1.0,2.453019905379794,0.0,0.0,1.0,0.4945003022766146,1.0,1.4707121090856348,1.0,1.0657334106757217,1.0,3.34,1.0,1.0231040734302095,1.0,2.9670018136596874,1.0,1.0,1.0,0.9207936667501604,1.0,0.49876323602167055,1.0,0.4390821653828118,1.0,1.406768102232629,0.0,0.0,0.0,0.0,1.0,1.37,1.0,5.115520373289671,1.0,0.8739013968414822,1.0,1.0,0.0,0.0,1.0,1.1978843540067914
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.750000000000001,1.0,2.16,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.24,0.0,0.0,1.0,1.5538408921280409,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5000000000000002,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5000000000000004,1.0,2.7000000000000006,0.0,0.0,1.0,0.830624623740408,1.0,2.47039220525364,1.0,1.7901392763050823,1.0,3.3400000000000007,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.750000000000001,1.0,2.1600000000000006,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.24,0.0,0.0,1.0,1.5538408921280418,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.1696488048561404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.830624623740408,1.0,2.47039220525364,1.0,1.7901392763050823,1.0,3.3400000000000003,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.750000000000001,1.0,2.16,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.24,0.0,0.0,1.0,1.5538408921280409,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5000000000000002,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.830624623740408,1.0,2.47039220525364,1.0,1.790139276305083,1.0,3.34,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.75,1.0,2.16,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.240000000000001,0.0,0.0,1.0,1.5538408921280409,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.830624623740408,1.0,2.4703922052536407,1.0,1.790139276305083,1.0,3.3400000000000003,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.75,1.0,2.16,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.24,0.0,0.0,1.0,1.5538408921280409,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.830624623740408,1.0,2.47039220525364,1.0,1.790139276305083,1.0,3.34,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.750000000000001,1.0,2.16,1.0,2.0765615617598314,1.0,0.4999999999999999,1.0,2.6637272461253363,1.0,5.240000000000001,0.0,0.0,1.0,1.5538408921280418,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.830624623740408,1.0,2.4703922052536407,1.0,1.790139276305083,1.0,3.3400000000000003,1.0,1.7185337038780522,1.0,4.983747742442452,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.750000000000001,1.0,2.16,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.239999999999999,0.0,0.0,1.0,1.5538408921280413,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.830624623740408,1.0,2.47039220525364,1.0,1.7901392763050823,1.0,3.34,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.043755413540557,1.0,3.1561833091773908,1.0,1.5409203293704747,1.0,3.717132367831367,1.0,5.750000000000001,1.0,2.16,1.0,1.959942524356082,1.0,0.4999999999999999,1.0,2.5141331704813585,1.0,5.24,0.0,0.0,1.0,1.4665776814168767,1.0,1.8382909174106965,1.0,3.041290125217335,0.0,0.0,1.0,0.5677074896999449,1.0,1.5,1.0,1.5814708648283498,1.0,1.1489318241629585,1.0,2.0478020174620366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.210497204664137,1.0,2.8655711325250484,1.0,2.5141331704813585,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.7839770088330195,1.0,2.3316557640656157,1.0,1.6896056234311365,1.0,3.34,1.0,1.6220213971962734,1.0,4.7038620529981205,1.0,1.0,1.0,1.4598192585277157,1.0,0.7907354314890142,1.0,0.6961175171459972,1.0,2.230279423152127,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.110106995713494,1.0,1.3854766113520787,1.0,0.9999999999999998,0.0,0.0,1.0,1.8991167213822968
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.75,1.0,2.16,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.24,0.0,0.0,1.0,1.5538408921280409,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5000000000000004,1.0,2.7000000000000006,0.0,0.0,1.0,0.830624623740408,1.0,2.4703922052536407,1.0,1.790139276305083,1.0,3.3400000000000003,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0000000000000002,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.750000000000001,1.0,2.1600000000000006,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.24,0.0,0.0,1.0,1.5538408921280409,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.830624623740408,1.0,2.47039220525364,1.0,1.790139276305083,1.0,3.34,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.75,1.0,2.16,1.0,2.0765615617598314,1.0,0.5,1.0,2.6637272461253363,1.0,5.239999999999999,0.0,0.0,1.0,1.5538408921280409,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.1696488048561404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.830624623740408,1.0,2.4703922052536407,1.0,1.790139276305083,1.0,3.3400000000000003,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,0.9999999999999999,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
0.0,0.0,1.0,13.819875213766228,1.0,3.3439801730201055,1.0,1.632607020839191,1.0,3.938306403932875,1.0,5.75,1.0,2.16,1.0,2.0765615617598314,1.0,0.4999999999999999,1.0,2.6637272461253363,1.0,5.239999999999999,0.0,0.0,1.0,1.5538408921280409,1.0,1.947671531685048,1.0,3.2222507005713985,0.0,0.0,1.0,0.6014867970791026,1.0,1.5,1.0,1.675570363995525,1.0,1.2172947081309147,1.0,2.16964880485614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.461027067094888,1.0,3.0360762075128123,1.0,2.6637272461253363,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.830624623740408,1.0,2.4703922052536407,1.0,1.790139276305083,1.0,3.34,1.0,1.7185337038780522,1.0,4.983747742442451,1.0,1.0,1.0,1.5466803346038562,1.0,0.8377851810175537,1.0,0.7375373821474595,1.0,2.362983844959006,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.592668529701461,1.0,1.4679142067169584,1.0,1.0,0.0,0.0,1.0,2.0121165472510323
