gen39 state,gen39 power,gen39 upperbound,gen39 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen9 state,gen9 power,gen9 upperbound,gen9 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,2.148167133714266,2.668737718149698,1.6275965499198946,1.0,0.26494061315809286,0.35609083365107996,0.17379039277735336,1.0,1.1814919224795035,1.5671137534654513,0.7958700919684324,1.0,1.3247030633397638,1.7667819867673913,0.8826241404565381,1.0,0.6014867970791026,0.8058206406478147,0.397152953762019,1.0,0.6762084396008118,0.785416879336109,0.5670000000000001,1.0,3.4012646215783917,4.519713514659685,2.282815729874421,1.0,3.5802785526101646,4.669801876816868,2.4907552297451634,1.0,0.486917881596845,0.6162095527424396,0.3576262106104678,1.0,2.864222842088131,3.8335000182831696,1.8949456670867169,1.0,0.7379457333914503,0.925891467014348,0.55,1.0,1.58420786609967,1.8684157325493298,1.3,1.0,1.790139276305083,2.2942331356727053,1.2860454175582312,-3.5070257476208293,-3.261367787795391,-3.75268370714375,-1.8520378117252099,-1.6063798518997718,-2.0976957712481306,0.24565842934354265,0.4913163891689807,4.698206221287471e-7,0.24565842934353554,0.4913163891689736,4.6982061502331973e-7,0.24565842934354265,0.4913163891689807,4.698206221287471e-7,3.998342606307901,4.244000566133339,3.75268464678498
1.0,2.148167133714266,2.503878325063423,1.7924559430061706,1.0,0.26494061315809286,0.3272244887605959,0.20265673766783757,1.0,1.1814919224795035,1.4449912538122907,0.9179925916215939,1.0,1.3247030633397638,1.6267801019287513,1.0226260252951782,1.0,0.6014867970791026,0.7411101970597328,0.4618633973501012,1.0,0.6416232409112123,0.7162464819569103,0.5670000000000001,1.0,3.4012646215783917,4.1655121609443775,2.63701708358973,1.0,3.5802785526101646,4.324760955657526,2.8357961509045073,1.0,0.486917881596845,0.5752641995598553,0.3985715637930523,1.0,2.864222842088131,3.5265398254148135,2.201905859955074,1.0,0.7160557105220328,0.8444809477806783,0.5876304734948348,1.0,1.4942021343619636,1.6884042690739176,1.3,1.0,1.790139276305083,2.1345917533153194,1.4456867999156175,-3.830481076750317,-3.6626204865314547,-3.9983416666666614,-0.11405437308083566,0.053806217138026635,-0.2819149629971802,-3.830481076750324,-3.6626204865314618,-3.9983416666666685,-3.662620486833975,-3.4947598966151125,-3.8304810767503192,-3.662620486833975,-3.4947598966151125,-3.8304810767503192,-3.6626204868339642,-3.494759896615102,-3.8304810767503086
1.0,2.148167133714266,2.6209846849612872,1.675349582467246,1.0,0.26494061315809286,0.34772943246078186,0.18215179385540403,1.0,1.1814919224795035,1.5317398528959083,0.8312439920630996,1.0,1.3247030633397638,1.7262291585179206,0.9231769681616082,1.0,0.6014867970791026,0.7870766679663106,0.4158969261918949,1.0,0.6661905201619311,0.7653810403238626,0.5670000000000001,1.0,3.4012646215783917,4.417115848353249,2.3854133948035368,1.0,3.5802785526101646,4.569857613702546,2.590699491517785,1.0,0.486917881596845,0.6043493561662219,0.36948640702746866,1.0,2.864222842088131,3.744586186907528,1.9838594972687362,1.0,0.7207050766905658,0.891410153381132,0.55,1.0,1.5581368818708872,1.8162737637417754,1.3,1.0,1.790139276305083,2.2479915470847462,1.3322870055254203,-3.7752184275098344,-3.552095188352996,-3.9983416666666725,-0.280594547675603,-0.05747130851876431,-0.5037177868324412,-3.5520951883529914,-3.328971949196153,-3.7752184275098295,-3.7752184275098344,-3.552095188352996,-3.9983416666666725,-3.7752184275098344,-3.552095188352996,-3.9983416666666725,-3.5520951883529914,-3.328971949196153,-3.7752184275098295
1.0,2.148167133714266,2.753263482950473,1.5430707844780587,1.0,0.26494061315809286,0.37089102084814307,0.15899020546804254,1.0,1.1814919224795035,1.6297277027789954,0.733256142180011,1.0,1.3247030633397638,1.8385629521585654,0.8108431745209621,1.0,0.6014867970791026,0.8389986090515775,0.3639749851066274,1.0,0.6939407649325352,0.8208815298650703,0.5670000000000001,1.0,3.4012646215783917,4.701317606217804,2.1012116369389777,1.0,3.6654357311949997,4.931866462389998,2.3990050000000003,1.0,0.486917881596845,0.6372028199624913,0.33663294323119874,1.0,2.864222842088131,3.99088289213624,1.7375627920400216,1.0,0.7684627419796933,0.9869254839593866,0.55,1.0,1.630355090269667,1.9607101805393339,1.3,1.0,1.7901392763050834,2.37608355186676,1.2041950007434066,3.9983426548462973,4.283888436908488,3.7127968727841063,-3.427250102542278,-3.141704320480087,-3.712795884604469,0.28554627615199735,0.5710920582141881,4.94089806346576e-7,-3.4272501025422817,-3.141704320480092,-3.7127958846044713,-0.01776817157927546,0.2677776104829153,-0.30331395364146646,0.28554627615200445,0.5710920582141952,4.940898134520033e-7
1.0,2.148167133714266,2.4523610507725095,1.8439732172970837,1.0,0.26494061315809286,0.3182039811652481,0.2116772452631852,1.0,1.1814919224795035,1.4068289253337956,0.9561549201000887,1.0,1.3247030633397638,1.5830306050547547,1.066375522169175,1.0,0.6014867970791026,0.7208886882369431,0.4820849061728907,1.0,0.6308156361157405,0.6946312723659667,0.5670000000000001,1.0,3.4012646215783917,4.054827000991042,2.747702243543064,1.0,3.5802785526101646,4.216938359418483,2.9436187471435495,1.0,0.486917881596845,0.5624690961001356,0.4113666672527718,1.0,2.864222842088131,3.430617159703464,2.2978285256664224,1.0,0.7160557105220328,0.8258812569791734,0.6062301642963395,1.0,1.466076045317956,1.6321520909859017,1.3,1.0,1.790139276305083,2.084705066672102,1.4955734865588342,-3.7112426290620077,-3.567693109957159,-3.8547921478643388,1.174637484503625,1.3181870036084735,1.031087965701294,0.1435499886228655,0.287099507727714,4.6982053453215045e-7,3.1553436312225105,3.298893150327359,3.0117941124201795,0.1435499886228584,0.28709950772770687,4.698205274267231e-7,-3.711242629062015,-3.5676931099571663,-3.854792147864346
1.0,2.148167133714266,2.7802307079583866,1.516103560111207,1.0,0.26494061315809286,0.37561289445961726,0.15426833196881626,1.0,1.1814919224795035,1.6497041497682925,0.713279695665592,1.0,1.3247030633397638,1.8614640575144479,0.787942069709482,1.0,0.6014867970791026,0.8495837571582948,0.3533898372515393,1.0,0.6995981120534631,0.8321962242414122,0.5670000000000001,1.0,3.4309922212086317,4.788984443794586,2.073,1.0,3.7218765306087147,5.044748062559132,2.3990050000000003,1.0,0.486917881596845,0.6439005429834985,0.32993522036940887,1.0,2.864222842088131,4.041094556965198,1.687351128404689,1.0,0.7781989332262619,1.0063978666839712,0.55,1.0,1.6450779684547345,1.9901559372594595,1.3,1.0,1.790139276305083,2.402197229698589,1.1780813235323475,0.08956009390642379,0.38783174576546936,-0.20871155765010402,-3.3495291386610457,-3.051257486802,-3.6478007902175733,-3.401798363553606,-3.1035267116945606,-3.700070015110134,0.2982721249353517,0.5965437767943973,4.7337882391751407e-7,0.2982721249353517,0.5965437767943973,4.7337882391751407e-7,0.2982721249353517,0.5965437767943973,4.7337882391751407e-7
1.0,2.148167133714266,2.725327926289882,1.57100634113865,1.0,0.26494061315809286,0.36599959550575906,0.16388163081042673,1.0,1.1814919224795035,1.6090339470594872,0.75394989789952,1.0,1.3247030633397638,1.814839520249214,0.8345666064303139,1.0,0.6014867970791026,0.8280333723759776,0.37494022178222786,1.0,0.6880802752174877,0.8091605504349755,0.5670000000000001,1.0,3.4012646215783917,4.641297902149177,2.161231341007607,1.0,3.606968269785476,4.814931539570952,2.3990050000000003,1.0,0.486917881596845,0.630264596956773,0.3435711662369173,1.0,2.864222842088131,3.938868240742175,1.7895774434340879,1.0,0.7583769460324772,0.9667538920649545,0.55,1.0,1.6151035466865802,1.93020709337316,1.3,1.0,1.790139276305083,2.349032191318041,1.2312463612921252,2.574064313329338,2.8464272685837657,2.3017013580749106,0.27236342510288836,0.5447263803573161,4.698484608045561e-7,-3.4536157561578333,-3.1812528009034056,-3.725978711412261,-3.4536157561578618,-3.1812528009034544,-3.7259787114122687,0.27236342510290257,0.5447263803573303,4.6984847501541083e-7,0.27236342510288125,0.544726380357309,4.6984845369912875e-7
1.0,2.148167133714266,2.4972973355403676,1.7990369318881638,1.0,0.26494061315809286,0.3260721788452382,0.2038090474709474,1.0,1.1814919224795035,1.440116269889924,0.9228675750690827,1.0,1.3247030633397638,1.621191394363579,1.0282147323159487,1.0,0.6014867970791026,0.7385270336541601,0.4644465605040451,1.0,0.6402426413360419,0.7134852826720837,0.5670000000000001,1.0,3.4012646215783917,4.151372867124266,2.651156376032518,1.0,3.5802785526101646,4.310987335333772,2.849569769886557,1.0,0.486917881596845,0.5736297101002747,0.4002060530934153,1.0,2.864222842088131,3.514286342155875,2.214159342020388,1.0,0.7160557105220328,0.8421049608523803,0.5900064601916855,1.0,1.490609213699132,1.6812184273982644,1.3,1.0,1.790139276305083,2.12821906053105,1.4520594920791157,-2.718854917064515,-2.5540999046639223,-2.8836099294651074,-1.19338147192303,-1.0286264595224373,-1.3581364843236228,3.9983426063243073,4.1630976187249,3.8335875939237147,0.16475548222940972,0.32951049463000237,4.6982881704571433e-7,-3.8335866542660852,-3.6688316418654927,-3.998341666666678,3.9983426063243073,4.1630976187249,3.8335875939237147
1.0,2.148167133714266,2.3338650250687833,1.96246924300081,1.0,0.26494061315809286,0.29745571149082717,0.23242551493760627,1.0,1.1814919224795035,1.3190509068236154,1.0439329386102694,1.0,1.3247030633397638,1.482401416545443,1.1670047106784864,1.0,0.6014867970791026,0.6743767471023545,0.5285968473074794,1.0,0.6059568245177475,0.6449136491699805,0.5670000000000001,1.0,3.4012646215783917,3.8002376086099927,3.002291635924115,1.0,3.5802785526101646,3.9689332133535706,3.1916238932084626,1.0,0.486917881596845,0.5330387947242685,0.440796968628639,1.0,2.864222842088131,3.2099833078906417,2.518462377479246,1.0,0.7160557105220328,0.78309969546156,0.6490117258139532,1.0,1.4321114210440657,1.5334940252173412,1.3307288172207805,1.0,1.7901392763050823,1.9699595917976471,1.6103189614332885,0.10000048157345276,0.1876315665751347,0.01236939687428859,0.10000048157345987,0.1876315665751418,0.012369396874295696,1.0933933397129971,1.181024424714679,1.005762255013833,3.99834260631269,4.085973691314372,3.9107115216135258,3.998342606312683,4.085973691314365,3.9107115216135186,0.10000048157345276,0.1876315665751347,0.01236939687428859
1.0,2.148167133714266,2.4622309166985343,1.8341033507299975,1.0,0.26494061315809286,0.3199321626689515,0.20994906364723412,1.0,1.1814919224795035,1.4141402023897343,0.9488436425692723,1.0,1.3247030633397638,1.5914122920601474,1.0579938346193807,1.0,0.6014867970791026,0.7247627981088247,0.4782107960493804,1.0,0.6328861963056828,0.6987723926113656,0.5670000000000001,1.0,3.4012646215783917,4.076032464668548,2.7264967784882357,1.0,3.5802785526101646,4.237595402775743,2.922961702444586,1.0,0.486917881596845,0.5649204283453922,0.4089153348482978,1.0,2.864222842088131,3.4489943712867435,2.2794513128895186,1.0,0.7160557105220328,0.8294446530827742,0.6026667679612914,1.0,1.4714645436370004,1.6429290872740003,1.3,1.0,1.790139276305083,2.094262538713068,1.486016013897098,3.15559651941901,3.3038036415456804,3.00738939729234,3.9983416892468497,4.1465488113735205,3.8501345671201794,0.14820759956567287,0.29641472169234406,4.774390016670793e-7,2.6755351839204544,2.8237423060471247,2.527328061793784,3.116334475297492,3.2645415974241625,2.968127353170822,0.14820759956567287,0.29641472169234406,4.774390016670793e-7
1.0,2.148167133714266,2.6278551481542918,1.6684791192742396,1.0,0.26494061315809286,0.3489324282766337,0.18094879803955205,1.0,1.1814919224795035,1.5368292695387669,0.8261545754202403,1.0,1.3247030633397638,1.7320636928973592,0.917342433782169,1.0,0.6014867970791026,0.7897734552864136,0.4132001388717915,1.0,0.6676318474055377,0.7682636948110754,0.5670000000000001,1.0,3.4012646215783917,4.431877078017246,2.3706521651395374,1.0,3.5802785526101646,4.584237085229931,2.5763200199903986,1.0,0.486917881596845,0.6060557408416666,0.3677800223520235,1.0,2.864222842088131,3.757378656098023,1.97106702807824,1.0,0.7231855745975675,0.896371149195135,0.55,1.0,1.561887842343852,1.8237756846877042,1.3,1.0,1.790139276305083,2.2546445513269306,1.3256340012832353,3.998341689233392,4.224707109223172,3.771976269243612,3.998341689233392,4.224707109223172,3.771976269243612,3.998341689233392,4.224707109223172,3.771976269243612,3.998341689233392,4.224707109223172,3.771976269243612,3.7222978800857685,3.9486633000755487,3.4959324600959882,3.998341689233392,4.224707109223172,3.771976269243612
1.0,2.372736074227625,2.7225221215483186,2.0229500272274623,1.0,0.2926374491547405,0.3538838512602866,0.23139104710531827,1.0,1.305004839650689,1.564115016164847,1.0458946633739699,1.0,1.4631872430668063,1.760232531165901,1.1661419552399126,1.0,0.6643661003851157,0.8016637687757692,0.5270684321202765,1.0,0.6643661003851157,0.7377463289481603,0.5909858718893138,1.0,3.7568321100134083,4.508349443374441,3.005314777341038,1.0,3.954560119758148,4.686641548160935,3.222478692026212,1.0,0.5378201745660838,0.6246948923347626,0.45094545687701354,1.0,3.1636480958065185,3.8149327483712034,2.5123634438386446,1.0,0.7909120239516296,0.9171980593910662,0.6646259886279164,1.0,1.5818240479032595,1.7727913234182366,1.3908567725632774,1.0,1.9772800598790745,2.3159949312505748,1.6385651888179602,3.9983421482550603,4.16340665502775,3.8332776416336287,3.9983421482550603,4.16340665502775,3.8332776416336287,3.9983421482550603,4.16340665502775,3.8332776416336287,3.9983421482550603,4.16340665502775,3.8332776416336287,3.9983421482550603,4.16340665502775,3.8332776416336287,3.9983421482550603,4.16340665502775,3.8332776416336287
1.0,2.329233988517054,2.577586516330649,2.08088146134452,1.0,0.28727219191710335,0.33075791382886016,0.24378647011759427,1.0,1.2810786925314088,1.4650502025800058,1.0971071829576897,1.0,1.4363609569282494,1.6472668771031949,1.225455037297706,1.0,0.6521855163934639,0.7496686014648057,0.5547024315737509,1.0,0.6521855163934639,0.7042864089098059,0.6000846240116078,1.0,3.6879538077760947,4.221540641400784,3.154366975528729,1.0,3.882056643646366,4.401843738362947,3.362269550271488,1.0,0.5279597018464348,0.589641852767575,0.46627755108451213,1.0,3.1056453149170924,3.5680656745329338,2.6432249564948767,1.0,0.7764113287292731,0.866076014811467,0.6867466428785268,1.0,1.5528226574585469,1.6884118439544205,1.417233471312664,1.0,1.9410283218231843,2.181520174364245,1.7005364699028946,3.9983416666666685,4.115539558987734,3.8811437746481205,3.9983421482537707,4.115540040574836,3.8811442562352227,3.9983421482537707,4.115540040574836,3.8811442562352227,3.9983421482537707,4.115540040574836,3.8811442562352227,3.9983421482537707,4.115540040574836,3.8811442562352227,3.9983421482537707,4.115540040574836,3.8811442562352227
