gen39 state,gen39 power,gen39 upperbound,gen39 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen9 state,gen9 power,gen9 upperbound,gen9 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,1.281421164013564,1.848918178731012,0.7139241553556931,1.0,0.24933348997256388,0.35366698105917216,0.145,1.0,0.9403951790290352,1.3807903627604892,0.5,1.0,1.1049061481006717,1.6098123015925925,0.6000000000000001,1.0,0.533815644659838,0.7676312918162952,0.30000000000000004,1.0,0.6890603035456534,0.8111206083946331,0.5670000000000001,1.0,3.3376204782914964,4.602240970086263,2.073,1.0,3.6298943343487085,4.860783681840516,2.3990050000000003,1.0,0.3152368150435016,0.46247363165915734,0.168,1.0,2.5010932029514565,3.6101864177455054,1.3920000000000001,1.0,0.7619410432170006,0.9738820886970496,0.55,1.0,1.6184222754977793,1.9368445543955846,1.3,1.0,1.2244769799639386,1.7989539660619847,0.65,3.9983416666666667,4.303545715984348,3.69313762060787,3.9983416666666667,4.303545715984348,3.69313762060787,3.9983416666666667,4.303545715984348,3.69313762060787,3.9983416666666667,4.303545715984348,3.69313762060787,3.9983416666666667,4.303545715984348,3.69313762060787,3.9983416666666667,4.303545715984348,3.69313762060787
1.0,2.1488837169818176,2.399407432033171,1.8983600079900411,1.0,0.2650289917610909,0.31108740812881086,0.21897057650741517,1.0,1.181886043276302,1.376300171734862,0.9874719195201609,1.0,1.3251449563539366,1.5480376977158687,1.1022522203832534,1.0,0.6016874403938965,0.7049062469138508,0.4984686363705611,1.0,0.6208839844059063,0.6747679701151388,0.5670000000000001,1.0,3.402399211749746,3.9606707365651403,2.84412770043762,1.0,3.58147285805489,4.124853640955249,3.0380920882976286,1.0,0.4870803071368081,0.5520785596989898,0.42208205614678035,1.0,2.8651782864439106,3.3547917034357067,2.3755648812947054,1.0,0.7162945716109776,0.8098567520428267,0.6227323934421766,1.0,1.4405687224184076,1.5811374482368408,1.3,1.0,1.7907364290274452,2.0443414789860666,1.53713138520293,1.3208005446413802,1.455534032749414,1.1860670597922311,0.13473372535863604,0.26946721346666636,2.4050949026799273e-7,-3.704036488201401,-3.569303000093367,-3.83876997305055,0.13473372535868577,0.26946721346676267,2.405094934043728e-7,-3.728874696968367,-3.5941412088603286,-3.8636081818175203,0.13473372535863604,0.2694672134666741,2.4050948249643156e-7
1.0,2.1488837169818176,2.2784305793202617,2.019336855249332,1.0,0.2650289917610909,0.2888459917744137,0.24121199185917266,1.0,1.181886043276302,1.282418403380043,1.0813536836428037,1.0,1.3251449563539366,1.4404037264689087,1.2098861867780906,1.0,0.6016874403938965,0.655062317563661,0.5483125634737945,1.0,0.6016874403938965,0.6295510750900759,0.5738238058280501,1.0,3.402399211749746,3.691083755478105,3.113714669371716,1.0,3.58147285805489,3.862457336771084,3.300488380653008,1.0,0.4870803071368081,0.5206911757732817,0.45346943865755,1.0,2.8651782864439106,3.1183594350512984,2.6119971390207843,1.0,0.7162945716109776,0.7646759669850838,0.6679131764631767,1.0,1.4325891432219562,1.5052778200961523,1.3599004666877628,1.0,1.7907364290274452,1.9218766625522008,1.6595961961161008,0.10000048157217023,0.16967173258620272,0.030329230884026684,0.10000048157217023,0.16967173258620272,0.030329230884026684,3.9983426063101852,4.0680138573242175,3.9286713556220416,-2.0428066354502077,-1.9731353844361752,-2.1124778861383513,0.10000048157217023,0.16967173258620272,0.030329230884026684,0.10000048157217023,0.16967173258620272,0.030329230884026684
1.0,2.1488837169818176,2.2252373670238215,2.0725300675457716,1.0,0.2650289917610909,0.2790664979672755,0.25099148566631074,1.0,1.181886043276302,1.2411388302809305,1.1226332567419155,1.0,1.3251449563539366,1.393077344979753,1.257212568267245,1.0,0.6016874403938965,0.6331460694868047,0.5702288115506504,1.0,0.6016874403938965,0.6181099933919939,0.5852648875261319,1.0,3.402399211749746,3.5725470503503063,3.2322513744995125,1.0,3.58147285805489,3.747082353860984,3.4158633635631066,1.0,0.4870803071368081,0.5068902234493508,0.4672703909814807,1.0,2.8651782864439106,3.014400772184226,2.7159558018878545,1.0,0.7162945716109776,0.7448100915105444,0.6877790519377158,1.0,1.4325891432219562,1.475431136427234,1.3897471503566807,1.0,1.7907364290274457,1.8680291964185738,1.7134436622497282,-3.9572781149937697,-3.916214562994986,-3.9983416666666654,3.0872826571601197,3.1283462091589036,3.046219105487224,-3.957278114993777,-3.916214562994993,-3.9983416666666725,0.10000048157818497,0.14106403357696906,0.058936929905289356,0.10000048157819208,0.14106403357697617,0.05893692990529646,0.10000048157819208,0.14106403357697617,0.05893692990529646
1.0,2.1488837169818176,2.4067925126453007,1.8909749213183353,1.0,0.2650289917610909,0.31244514433223947,0.21761283918994237,1.0,1.181886043276302,1.3820312220288793,0.981740864523725,1.0,1.3251449563539366,1.554608256764456,1.0956816559434168,1.0,0.6016874403938965,0.70794898962059,0.49542589116720304,1.0,0.6224724084982047,0.6779448169964093,0.5670000000000001,1.0,3.402399211749746,3.9771277822119897,2.8276706412875026,1.0,3.58147285805489,4.140871728839578,3.022073987270202,1.0,0.4870803071368081,0.5539946151699096,0.42016599910370656,1.0,2.8651782864439106,3.3692248063159016,2.3611317665719205,1.0,0.7162945716109776,0.8126148312314346,0.6199743119905209,1.0,1.444712490697142,1.5894249813942838,1.3,1.0,1.7907364290274457,2.0518173929417727,1.5296554651131185,0.13870570793893933,0.27741094646840136,4.694094772883517e-7,-3.8596364281372004,-3.7209311896077386,-3.9983416666666622,3.3050767116735127,3.4437819502029745,3.166371473144051,0.13870570793893222,0.27741094646839426,4.6940947018292434e-7,0.13870570794091464,0.27741094647236547,4.6940946379914195e-7,0.13870570793893933,0.27741094646840136,4.694094772883517e-7
1.0,2.1488837169818176,2.6648342923848016,1.6329331415788335,1.0,0.2650289917610909,0.3598857458300786,0.1701722376921032,1.0,1.181886043276302,1.5822796005253719,0.7814924860272324,1.0,1.3251449563539366,1.7841898740586895,0.8661000386491833,1.0,0.6016874403938965,0.8142653298981427,0.3891095508896504,1.0,0.6779734199254783,0.7889468398509567,0.5670000000000001,1.0,3.402399211749746,4.552152696766368,2.2526457267331246,1.0,3.58147285805489,4.700559039348727,2.462386676761053,1.0,0.4870803071368081,0.6209434258550177,0.35321718841859845,1.0,2.8651782864439106,3.873531224887908,1.8568253479999133,1.0,0.7426901843199762,0.9353803686399523,0.55,1.0,1.589499598689961,1.8789991973799218,1.3,1.0,1.7907364290274457,2.313032976579568,1.2684398814753235,0.09065476397628344,0.36813676084490377,-0.18682723289233685,-3.4433776729294303,-3.16589567606081,-3.7208596697980507,-1.9404557558660187,-1.6629737589973983,-2.217937752734639,0.27748247080852906,0.5549644676771494,4.7393990876276604e-7,-3.720859669796056,-3.443377672925447,-3.998341666666665,-3.4433776729294268,-3.1658956760608064,-3.720859669798047
1.0,2.1488837169818176,2.6006824713772287,1.6970849631923637,1.0,0.2650289917610909,0.34809152793693987,0.18196645569664618,1.0,1.181886043276302,1.5324958091279772,0.8312762778948685,1.0,1.3251449563539366,1.7271135400086104,0.9231763732383871,1.0,0.6016874403938965,0.7878340022327115,0.41554087880474316,1.0,0.6641753016980838,0.7613506035265,0.5670000000000001,1.0,3.402399211749746,4.409195632097895,2.3956027927519217,1.0,3.58147285805489,4.561415059640326,2.601530657783762,1.0,0.4870803071368081,0.6042992679823014,0.3698613464485301,1.0,2.8651782864439106,3.748155500344922,1.9822010737271571,1.0,0.7187316368922145,0.8874632740107335,0.55,1.0,1.553504045050271,1.8070080904405443,1.3,1.0,1.7907364290274457,2.2480921155188605,1.3333807431494404,-0.8521963515891035,-0.6092156737315839,-1.095177029120735,-3.512380311603388,-3.269399633745868,-3.7553609891350193,0.2429811473780461,0.4859618252355656,4.698464146080106e-7,-3.5123803115954417,-3.2693996337339444,-3.755360989131051,-3.5123803115954417,-3.2693996337339444,-3.755360989131051,-3.5123803115954417,-3.2693996337339444,-3.755360989131051
1.0,2.1488837169818176,3.2557482988415023,1.0420191357280908,1.0,0.3484954245174597,0.5519908491463237,0.145,1.0,1.3589610482264394,2.21792209692312,0.5,1.0,1.584785335717613,2.5695706719743505,0.6000000000000001,1.0,0.7560416207814885,1.2120832418126388,0.30000000000000004,1.0,0.8050703769545563,1.043140754039445,0.5670000000000001,1.0,4.539556818439349,7.006113638229026,2.073,1.0,4.799771500700508,7.200538002715325,2.3990050000000003,1.0,0.48708030713680783,0.7742557692646235,0.19990484516620743,1.0,3.5552113736767144,5.718422748537686,1.3920000000000001,1.0,0.9633766882854032,1.3767533767971112,0.55,1.0,1.9210611390961387,2.54212227853228,1.3,1.0,1.7907364290274441,2.9112149734335655,0.6702578852347325,-2.862593446159206,-2.294719335594591,-3.4304675564129363,-0.014567068738726263,0.553307041825889,-0.5824411789924566,0.5678745817694093,1.1357486923340245,4.715156789458774e-7,-1.4897009903620209,-0.9218268797974056,-2.057575100615751,-1.8558355029174263,-1.287961392352811,-2.4237096131711566,1.8970362029763024,2.4649103135409174,1.329162092722572
1.0,2.029999293943336,2.7311806869272504,1.32881790095942,1.0,0.2739111673149629,0.40282233462992556,0.145,1.0,1.1164996106639848,1.660637994450859,0.5723612268771102,1.0,1.2518328956158333,1.8756789967409364,0.6279867944907297,1.0,0.5888952310281813,0.8777904620563624,0.30000000000000004,1.0,0.7178138586855153,0.8686277173710304,0.5670000000000001,1.0,3.63552514997661,5.198050299953218,2.073,1.0,3.919853013117896,5.440701026235789,2.3990050000000003,1.0,0.4601331713612634,0.6420543330514001,0.27821200967112647,1.0,2.762360557201342,4.132721114402682,1.3920000000000001,1.0,0.8118676638751294,1.0737353277502582,0.55,1.0,1.6934325138006954,2.0868650276013905,1.3,1.0,1.6916660765944476,2.4014717018275356,0.9818604513613594,-3.688220926545391,-3.3781001864241142,-3.9983416666666676,-3.688220926545391,-3.3781001864241142,-3.9983416666666676,-3.688220926545391,-3.3781001864241142,-3.9983416666666676,-3.688220926545391,-3.3781001864241142,-3.9983416666666676,-3.688220926545391,-3.3781001864241142,-3.9983416666666676,-3.688220926545398,-3.3781001864241214,-3.9983416666666747
1.0,2.1488837169818176,3.125600756725258,1.1721666778443356,1.0,0.32456799041088563,0.5041359809331758,0.145,1.0,1.2579625420915337,2.015925084653309,0.5,1.0,1.4689921365074663,2.3379842735540572,0.6000000000000001,1.0,0.702419256264059,1.10483851277778,0.30000000000000004,1.0,0.7770775448266838,0.9871550897837003,0.5670000000000001,1.0,4.249533709156789,6.426067419663905,2.073,1.0,4.517484159906498,6.635963321127307,2.3990050000000003,1.0,0.48708030713680783,0.7404890545602498,0.2336715598705813,1.0,3.3008562808043433,5.209712562792945,1.3920000000000001,1.0,0.9147709592200104,1.2795419186663255,0.55,1.0,1.8480354211119898,2.396070842563982,1.3,1.0,1.7907364290274446,2.779466672025788,0.8020061866425116,0.08075513682503459,0.5462479654478071,-0.3847376915089449,-3.53284883833269,-3.0673560097099175,-3.9983416666666693,-3.463439466313872,-2.9979466376910997,-3.9289322946478515,0.46549331436662555,0.9309861429893981,4.860326460742748e-7,0.46549331436663266,0.9309861429894052,4.860326531797021e-7,0.46549331436662555,0.9309861429893981,4.860326460742748e-7
