gen2 state,gen2 power,gen11 state,gen11 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen17 state,gen17 power,gen64 state,gen64 power,gen49 state,gen49 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen47 state,gen47 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen10 state,gen10 power,gen19 state,gen19 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.750000000000001,1.0,2.1600000000000006,1.0,2.077254258918187,1.0,0.5,1.0,2.6646158093772057,1.0,5.24,0.0,0.0,1.0,1.5543592206911494,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.170372553956301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118175,1.0,1.7907364290274446,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,1.0,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.75,1.0,2.16,1.0,2.077254258918187,1.0,0.5,1.0,2.6646158093772057,1.0,5.239999999999999,0.0,0.0,1.0,1.5543592206911494,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.1703725539563017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118184,1.0,1.7907364290274446,1.0,3.3400000000000003,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,0.9999999999999999,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.75,1.0,2.16,1.0,2.077254258918187,1.0,0.4999999999999999,1.0,2.6646158093772057,1.0,5.239999999999999,0.0,0.0,1.0,1.5543592206911494,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.170372553956301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118184,1.0,1.7907364290274446,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,1.0,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.75,1.0,2.16,1.0,2.077254258918187,1.0,0.5,1.0,2.6646158093772057,1.0,5.24,0.0,0.0,1.0,1.5543592206911505,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.1703725539563017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118184,1.0,1.7907364290274452,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,1.0,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.749999999999998,1.0,2.16,1.0,2.077254258918187,1.0,0.5,1.0,2.6646158093772057,1.0,5.239999999999999,0.0,0.0,1.0,1.5543592206911494,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.1703725539563004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118184,1.0,1.7907364290274446,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,1.0,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.750000000000001,1.0,2.16,1.0,2.077254258918187,0.0,0.0,1.0,2.6646158093772057,1.0,5.24,0.0,0.0,1.0,1.55435922069115,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.170372553956301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118184,1.0,1.7907364290274446,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,1.0,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.75,1.0,2.16,1.0,2.077254258918187,0.0,0.0,1.0,2.6646158093772057,1.0,5.239999999999999,0.0,0.0,1.0,1.5543592206911494,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.170372553956301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118175,1.0,1.7907364290274446,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,0.9999999999999999,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.75,1.0,2.16,1.0,2.077254258918187,0.0,0.0,1.0,2.6646158093772057,1.0,5.239999999999999,0.0,0.0,1.0,1.5543592206911494,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5000000000000002,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.170372553956301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118175,1.0,1.7907364290274446,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,1.0,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0000000000000002,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.824485232783095,1.0,3.3450956543071073,1.0,1.6331516241222688,1.0,3.9396201399207578,1.0,5.75,1.0,2.1599999999999997,1.0,2.0772542589181877,0.0,0.0,1.0,2.664615809377207,1.0,5.24,0.0,0.0,1.0,1.5543592206911505,1.0,1.9483212338466662,1.0,3.223325575472727,0.0,0.0,1.0,0.6016874403938965,1.0,1.5,1.0,1.6761292989441146,1.0,1.2177007719822024,1.0,2.170372553956302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.462515171675862,1.0,3.037088978528238,1.0,2.664615809377207,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.8309017026034292,1.0,2.4712162760118193,1.0,1.7907364290274452,1.0,3.34,1.0,1.7191069704910613,1.0,4.985410215620578,1.0,1.0,1.0,1.5471962745559364,1.0,0.8380646484915215,1.0,0.7377834090691763,1.0,2.3637720865526037,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.59553486276995,1.0,1.4684038719493446,1.0,1.0000000000000002,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.75,1.0,2.16,1.0,2.077254258918187,0.0,0.0,1.0,2.6646158093772057,1.0,5.240000000000001,0.0,0.0,1.0,1.55435922069115,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.170372553956301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118184,1.0,1.7907364290274446,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,0.9999999999999999,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,13.82448523278309,1.0,3.345095654307106,1.0,1.6331516241222683,1.0,3.9396201399207564,1.0,5.750000000000001,1.0,2.16,1.0,2.077254258918187,0.0,0.0,1.0,2.6646158093772057,1.0,5.24,0.0,0.0,1.0,1.5543592206911494,1.0,1.9483212338466651,1.0,3.2233255754727255,0.0,0.0,1.0,0.6016874403938962,1.0,1.5,1.0,1.676129298944114,1.0,1.217700771982202,1.0,2.170372553956301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46251517167586,1.0,3.037088978528237,1.0,2.6646158093772057,1.0,3.5,1.0,2.7,0.0,0.0,1.0,0.8309017026034289,1.0,2.4712162760118184,1.0,1.7907364290274446,1.0,3.34,1.0,1.7191069704910606,1.0,4.9854102156205755,1.0,1.0,1.0,1.547196274555936,1.0,0.8380646484915212,1.0,0.737783409069176,1.0,2.363772086552603,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.595534862769945,1.0,1.4684038719493442,1.0,1.0,0.0,0.0,1.0,2.0127877469111954
0.0,0.0,1.0,15.26460206302968,1.0,3.6935591572467072,1.0,1.803279415547421,1.0,4.350016127383946,1.0,5.750000000000001,1.0,2.16,1.0,2.2936448708359123,1.0,0.5,1.0,2.9421927323953176,1.0,5.239999999999999,0.0,0.0,1.0,1.716279092301129,1.0,2.0,1.0,3.5,0.0,0.0,1.0,0.6643661003851157,1.0,1.5,1.0,1.8507341375644155,1.0,1.3445504409866802,1.0,2.3964634347542186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9273818987726035,1.0,3.3534669759210862,1.0,2.9421927323953176,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.9174579472701135,1.0,2.7286464869989553,1.0,1.9772800598790745,1.0,3.34,1.0,1.8981888559653604,1.0,5.504747683620684,1.0,1.0,1.0,1.7083699715988503,1.0,0.9253670676995281,1.0,0.814639385012327,1.0,2.610009679301379,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.490944291215934,1.0,1.6213696492629772,1.0,1.0,0.0,0.0,1.0,2.2224627880597163
0.0,0.0,1.0,14.984738577186508,1.0,3.625840893996426,1.0,1.7702178223856424,1.0,4.270262284351759,1.0,5.749999999999998,1.0,2.16,1.0,2.251592844442566,1.0,0.5,1.0,2.888250132993734,1.0,5.239999999999999,0.0,0.0,1.0,1.6848125760128028,1.0,2.0,1.0,3.493850966911868,0.0,0.0,1.0,0.6521855134322377,1.0,1.5,1.0,1.8168025024671475,1.0,1.3198992531107865,1.0,2.35252631750893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.837042545766415,1.0,3.2919840133344445,1.0,2.888250132993734,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.9006371367322873,1.0,2.678619076239602,1.0,1.9410283130100108,1.0,3.34,1.0,1.8633871789988994,1.0,5.403822820393726,1.0,0.9999999999999999,1.0,1.677048462306484,1.0,0.908401250170744,1.0,0.7997036652959995,1.0,2.562157373429428,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.31693590617482,1.0,1.5916432168273718,1.0,1.0,0.0,0.0,1.0,2.1817158245650345
