min,mean,max,price
99.36833769839691,108.49877522004576,117.6292126442023,1.5
97.61868101411493,101.6493473764862,105.68001364136519,1.5
91.52880168019934,93.61307613809358,95.69735058623857,1.5
83.83238164081281,85.06083256333521,86.28928347610838,1.5
76.35090436564948,80.50038900436881,84.64987364308814,1.5
84.15279307117551,92.45390192427003,100.75501077736455,1.5
87.73748437143246,95.00645705742964,102.27542973367761,1.5
41.76045942636217,59.56876087553824,77.37706231496509,1.5
75.15704090162389,86.43832121491309,97.7196015282023,1.5
46.88629652535605,62.600659202924355,78.31502187074342,1.5
52.96143922618177,60.87825510532605,68.7950709747211,1.5
63.97739572094458,69.38703678069912,74.79667783070443,1.5
62.05085787861866,69.24144760759864,76.43203733657862,1.5
43.39867706510346,52.60095727315775,61.80323748121205,1.5
48.84232816573906,53.46849665260734,58.094665129726394,1.5
43.75132937291709,53.363726021550995,62.976122660435664,1.5
42.54136459815432,51.31880201797625,60.09623943779818,1.5
42.318892718469385,47.62845036222933,52.938008005989275,1.5
35.922685788622715,38.746771626268426,41.5708574541649,1.5
29.02242466300026,33.79869366193055,38.57496266086084,1.5
15.89953614025789,23.194611588811238,30.489687037364586,1.5
7.082739311449166,12.402271026317022,17.721802736310263,1.5
10.54717241803206,14.324107370959961,18.10104231413863,1.5
14.654904821248584,16.71545362247011,18.77600242369164,1.5
11.570458351577761,13.0328467936369,14.495235235696038,1.5
10.950675429781722,12.65744074933813,14.364206059145312,1.5
11.069820597795001,12.523956853287887,13.978093099031543,1.5
9.015134537656493,11.034690536181,13.05424653763027,1.5
4.770146266369821,6.8310149271373275,8.89188358692991,1.5
1.6720389296645741,3.988312950380419,6.304586971096263,1.5
2.7085961149616296,4.6823251212179855,6.656054127474342,1.5
6.261196748046276,8.23722815086548,10.213259552709763,1.5
9.76629900922963,11.226548509332837,12.686797999686812,1.5
13.295537472014654,14.629191910881776,15.9628463497489,1.5
9.763034080012305,11.308822198609146,12.854610307456756,1.5
8.086016553239372,9.854424264047182,11.622831972905148,1.5
10.033990876605271,11.562674362009137,13.091357837663773,1.5
10.643570098816312,11.631394399452631,12.619218690339718,1.5
13.153667103510989,14.701030453864696,16.248393804218406,1.5
9.664340152479175,11.258034659931061,12.851729176157257,1.5
11.329257071107882,15.221518984308242,19.113780897508597,1.5
9.533271314112987,12.165748518076153,14.798225728863779,1.5
4.9648113244481635,6.637469104978946,8.310126885509728,1.5
3.048976378329923,4.131023275450948,5.213070172571974,1.5
5.315104367468333,6.580435285654597,7.845766202865938,1.5
3.8206660236651406,5.526543209862177,7.232420396059213,1.5
4.871045418920425,5.963605495167778,7.056165571415131,1.5
2.8762628530861796,3.9973928338574365,5.11852281365377,1.5
1.9047868472424927,2.779472717068304,3.6541585859191925,1.5
1.8938089408693168,3.3207763477605665,4.747743753676893,1.5
4.152880379198432,5.409271835959896,6.665663291746436,1.5
4.5219131503623595,5.837755183422931,7.1535972155085785,1.5
2.7249014507493796,4.616335710368624,6.507769969987869,1.5
2.432841180473317,3.6422263420938603,4.851611503714404,1.5
2.3740587451949358,3.4369452622170136,4.499831778264168,1.5
3.6235244789825676,4.592560686522489,5.5615968940624105,1.5
3.0225962277711957,4.166191158225883,5.309786087705647,1.5
6.615728417755873,7.875179085242928,9.134629752729985,1.5
13.305077561045877,14.965863964140956,16.626650357486806,1.5
4.75731425250478,10.8854959030259,17.013677551597173,1.5
14.007631080596742,16.99311422325051,19.97859736590428,1.5
1.859722596668627,8.198922478575163,14.538122359506778,1.5
3.8857179827278436,8.694944214944302,13.504170447160757,1.5
-0.30887376612809586,3.481172952855574,7.271219671839243,1.5
7.401360609738917,10.904990462339121,14.408620312014556,1.5
8.404402464182168,10.274580802391506,12.144759148400231,1.5
8.823720684805105,10.11988688235401,11.416053086727374,1.5
6.3085085567419625,7.281788330905901,8.255068104094915,1.5
2.5068193498080813,4.420637903735082,6.3344564566871595,1.5
4.065328457069464,5.222678558855553,6.380028659666719,1.5
4.360351875988063,5.865113765679606,7.369875654396227,1.5
4.887465832663378,6.521643986376753,8.155822139115203,1.5
3.4642250784986928,7.820982681672991,12.177740284847289,1.5
5.471531729759065,10.678164567009137,15.88479741108367,1.5
-0.11289551413360696,14.694644932772832,29.502185377729422,1.5
0.2306664132075999,20.21014251226417,40.1896186054712,1.5
9.961169104328564,36.62916478668661,63.29716046904466,1.5
17.5271550601332,47.28861410879204,77.05007314770165,1.5
45.78294223674288,65.14638145209793,84.50982065770373,1.5
32.45822616901019,51.24969866032718,70.04117115164418,1.5
61.749301731092245,74.00135472813483,86.25340772517741,1.5
62.21966190726129,69.78584092705776,77.35201994685424,1.5
80.16865892328752,110.661879471393,141.1551,1.5
100.69343883599537,115.93131881151784,131.16919868954798,1.5
41.62090372967622,73.90143880390309,106.18197387812997,1.5
96.925636688287,114.29219372424367,131.65875069195573,1.5
70.07249995942746,88.05136529991135,106.03023063064602,1.5
58.35413825039298,66.68687620703791,75.01961415393363,1.5
72.01002974604211,89.44819277661038,106.88635580717866,1.5
90.50542403565171,101.62746552334471,112.7495070402854,1.5
91.3875391566567,100.15590385576053,108.92426864260743,1.5
54.508858030152886,70.60420641155038,86.69955479294786,1.5
75.48542285356328,91.92343818693332,108.3614535203034,1.5
85.06280884914612,93.24758410477436,101.4323593604026,1.5
90.13945408535307,94.16822190226948,98.19698970943666,1.5
77.47591823472072,83.87054357631288,90.26516891790504,1.5
