gen39 state,gen39 power,gen39 upperbound,gen39 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen9 state,gen9 power,gen9 upperbound,gen9 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,1.3177680633247855,1.9355361332459284,0.7000000000000001,1.0,0.25060322431650256,0.35620644976060734,0.145,1.0,0.9473754849788508,1.394750974734654,0.5,1.0,1.1128257451493953,1.6256514957746027,0.6000000000000001,1.0,0.536777025070856,0.773554052669952,0.30000000000000004,1.0,0.6952730849189069,0.8235461712074786,0.5670000000000001,1.0,3.378266890916088,4.683533795769457,2.073,1.0,3.6711376941515006,4.943270401886484,2.3990050000000003,1.0,0.31825237915360266,0.46850475991155893,0.168,1.0,2.5151950144268547,3.6383900408468772,1.3920000000000001,1.0,0.7696837217843097,0.9893674459143416,0.55,1.0,1.6334597084292835,1.9669194204191578,1.3,1.0,1.2355213452706644,1.8210426967933646,0.65,3.9983416666666667,4.268804635844714,3.727878700376549,3.9983416666666667,4.268804635844714,3.727878700376549,3.9983416666666667,4.268804635844714,3.727878700376549,3.9983416666666667,4.268804635844714,3.727878700376549,3.9983416666666667,4.268804635844714,3.727878700376549,3.9983416666666667,4.268804635844714,3.727878700376549
1.0,2.1477298164316645,2.420445879958105,1.8750137595015812,1.0,0.26488667735990534,0.31150562278790017,0.21826773305951255,1.0,1.181251397974289,1.3787470090698737,0.9837557916556565,1.0,1.324433384349325,1.5508222619799716,1.09804451219449,1.0,0.6013643482400476,0.705890467417038,0.49683823159129686,1.0,0.6236266403301437,0.6802532820299519,0.5670000000000001,1.0,3.40057220254899,3.9767872409668703,2.824357178068389,1.0,3.579549690473224,4.141137511580587,3.017961882949342,1.0,0.48681875634653843,0.553148241166005,0.4204892731314252,1.0,2.8636397523785786,3.359478467734723,2.3678010490156005,1.0,0.7159099380946446,0.8128901534580225,0.6189297250769888,1.0,1.4472070542760942,1.5944141121127795,1.3,1.0,1.7897748452366122,2.0482554723080875,1.5312942244171723,1.557367902666682,1.6767648088442382,1.4379709993770549,0.0989786646388282,0.21837557081663428,-0.020418238651048998,0.0989786646388282,0.21837557081663428,-0.020418238651048998,-3.7595478600874137,-3.640150953909856,-3.878944763377042,0.0989786646388282,0.21837557081663428,-0.020418238651048998,-3.7595478600846826,-3.6401509539057577,-3.8789447633756784
1.0,2.1477298164316645,2.2887524351162876,2.006707198406678,1.0,0.26488667735990534,0.28899352929799793,0.240779825534573,1.0,1.181251397974289,1.2833772056560173,1.0791255907702564,1.0,1.324433384349325,1.4415000211719529,1.2073667480742791,1.0,0.6013643482400476,0.6554152422602713,0.5473134544726483,1.0,0.6013643482400476,0.6306462218362049,0.572082474780857,1.0,3.40057220254899,3.698535412315224,3.102608994176486,1.0,3.579549690473224,3.8699491049040273,3.2891502774007706,1.0,0.48681875634653843,0.521118010758944,0.45251950209456837,1.0,2.8636397523785786,3.1200400288440084,2.6072394771124676,1.0,0.7159099380946446,0.7660588136478309,0.6657610627760311,1.0,1.4318198761892895,1.5079412623538981,1.3556984903807403,1.0,1.7897748452366122,1.9234362601071335,1.6561134309912955,0.10000048157217734,0.16174112183475245,0.03825984159839554,3.9983426063101852,4.06008324657276,3.9366019663364034,0.10000048157217023,0.16174112183474534,0.03825984159838843,2.047385860646668,2.1091265009092433,1.985645220672886,-3.936601026692884,-3.8748603864303086,-3.998341666666666,0.10000048157217734,0.16174112183475245,0.03825984159839554
1.0,2.1477298164316645,2.230847164707704,2.0646124688152603,1.0,0.26488667735990534,0.27909501944762644,0.2506783353849444,1.0,1.181251397974289,1.241443347352546,1.121059449073727,1.0,1.324433384349325,1.3934313118807333,1.255435457365498,1.0,0.6013643482400476,0.6332214150341144,0.5695072816988047,1.0,0.6013643482400476,0.618622797335435,0.5841058992816267,1.0,3.40057220254899,3.5761887959053515,3.2249556105863557,1.0,3.579549690473224,3.7507082570460275,3.4083911252587686,1.0,0.48681875634653843,0.5070344004835968,0.4666031123699154,1.0,2.8636397523785786,3.0147595605046056,2.7125199454518687,1.0,0.7159099380946446,0.7454671934759792,0.6863526829478823,1.0,1.4318198761892895,1.4766850745816704,1.3869546781529676,1.0,1.7897748452366127,1.8685535721847086,1.7109961189137206,-0.7481200314421415,-0.7117307036353271,-0.7845093589601629,3.9983426063219163,4.034731934128731,3.961953278803895,-3.9619523391486453,-3.925563011341831,-3.9983416666666667,-3.9619523391486453,-3.925563011341831,-3.9983416666666667,0.10000048157819208,0.13638980938500644,0.0636111540601706,0.10000048157818497,0.13638980938499934,0.06361115406016349
1.0,2.1477298164316645,2.428485159245308,1.8669744736180218,1.0,0.26488667735990534,0.3128798825858903,0.2168934721339203,1.0,1.181251397974289,1.3845688970623284,0.9779338988862489,1.0,1.324433384349325,1.557495882122676,1.0913708865759735,1.0,0.6013643482400476,0.7089717478300996,0.49375694864999553,1.0,0.6252959140625528,0.6835918281251054,0.5670000000000001,1.0,3.40057220254899,3.9937732357169695,2.8073711693810104,1.0,3.579549690473224,4.157692316896395,3.001407064050052,1.0,0.48681875634653843,0.555103539458833,0.4185339732342439,1.0,2.8636397523785786,3.3740950835020946,2.3531844212550634,1.0,0.7159099380946446,0.8157489914250928,0.6160708847641967,1.0,1.4515465112436232,1.6030930224872464,1.3,1.0,1.7897748452366127,2.0558751112999705,1.5236745791732544,3.303944670191794,3.4268612263026834,3.1810281140809047,0.12291702552036554,0.24583358163125493,4.694094761503731e-7,0.12291702552035844,0.24583358163124783,4.6940946904494574e-7,0.12291702552035844,0.24583358163124783,4.6940946904494574e-7,0.12291702552035844,0.24583358163124783,4.6940946904494574e-7,-3.7525085544448835,-3.629591998333994,-3.875425110555773
1.0,2.1477298164316645,2.7093852663728444,1.5860743664904846,1.0,0.26488667735990534,0.3608978342810127,0.1688755204387979,1.0,1.181251397974289,1.5879912316201519,0.7745115643284259,1.0,1.324433384349325,1.7906785526138338,0.8581882160848158,1.0,0.6013643482400476,0.8166346324243388,0.38609406405575647,1.0,0.6836218869226245,0.8002437738452489,0.5670000000000001,1.0,3.40057220254899,4.587280137830156,2.213864267267824,1.0,3.579549690473224,4.736133047782364,2.4229663331640827,1.0,0.48681875634653843,0.6234235318735669,0.35021398081950994,1.0,2.8636397523785786,3.884813617865281,1.842465886891876,1.0,0.7497295861159632,0.9494591722319261,0.55,1.0,1.6031711635708792,1.9063423271417586,1.3,1.0,1.7897748452366127,2.3221125851616122,1.2574371053116138,-3.752445175665578,-3.5065486846644927,-3.998341666666663,-1.8804303601686732,-1.6345338691675881,-2.1263268511697584,-3.506548684664495,-3.2606521936634096,-3.75244517566558,0.24589696494096813,0.4917934559420532,4.73939883061103e-7,-3.5065486846644913,-3.260652193663406,-3.7524451756655766,0.24589696494096813,0.4917934559420532,4.73939883061103e-7
1.0,2.1477298164316645,2.6395506317968245,1.6559090017261395,1.0,0.26488667735990534,0.3489600812341784,0.1808132735983923,1.0,1.181251397974289,1.5374183623403388,0.8250844340859338,1.0,1.324433384349325,1.7327069599728355,0.9161598092733949,1.0,0.6013643482400476,0.7898685400937822,0.41286015663913656,1.0,0.6691214544340087,0.7712429090049836,0.5670000000000001,1.0,3.40057220254899,4.439728262356496,2.3614161441352097,1.0,3.579549690473224,4.5923267762989335,2.56677260600586,1.0,0.48681875634653843,0.6064384842233246,0.36719902863018744,1.0,2.8636397523785786,3.7578437758699557,1.9694357300865173,1.0,0.7248957795649231,0.8997915593644182,0.55,1.0,1.5654757265833832,1.8309514535228255,1.3,1.0,1.7897748452366127,2.2559232309185795,1.3236264601798489,-3.5676968200794996,-3.3523743964971224,-3.7830192433730847,-3.5676968200794996,-3.3523743964971224,-3.7830192433730847,0.21532289314000508,0.4306453167223825,4.698464201313701e-7,-1.4609581363661501,-1.2456357127837727,-1.676280559659735,-2.6809787289463287,-2.465656305363951,-2.896301152239914,-3.567696820079496,-3.352374396497119,-3.783019243373081
1.0,2.1477298164316645,3.3526446946887445,0.94281493883422,1.0,0.3509719555854048,0.5569439112835696,0.145,1.0,1.3725756634654485,2.2451513274085917,0.5,1.0,1.6002319747964073,2.600463950140395,0.6000000000000001,1.0,0.7618175932334431,1.2236351867197102,0.30000000000000004,1.0,0.8171879873528747,1.0673759748427156,0.5670000000000001,1.0,4.618834900619176,7.16466980263208,2.073,1.0,4.880213888027938,7.361422777414222,2.3990050000000003,1.0,0.48681875634653843,0.7798758725745087,0.19376164027900333,1.0,3.5827160043893067,5.773432009977929,1.3920000000000001,1.0,0.9784782598169519,1.4069565198684755,0.55,1.0,1.9503906362581134,2.600781272872285,1.3,1.0,1.7920198322822374,2.934039665189678,0.65,0.07748913691123249,0.6050088833134922,-0.4500306092022346,-3.470821920553206,-2.943302174150946,-3.998341666666673,0.5275202176291387,1.0550399640313985,4.7151567161840546e-7,0.5275202176291316,1.0550399640313914,4.715156645129781e-7,-1.644280837537078,-1.1167610911348183,-2.171800583650545,-0.01353190128572379,0.513987845116536,-0.5410516473991909
1.0,2.026025477295872,2.7893201988090093,1.2627307557827334,1.0,0.2754800109959331,0.4059600219918661,0.145,1.0,1.1143140115098467,1.6670770410211464,0.5615509819985459,1.0,1.2493823753544304,1.883013680640571,0.6157510700682893,1.0,0.5925542191991741,0.8851084383983479,0.30000000000000004,1.0,0.7254901752671743,0.8839803505343488,0.5670000000000001,1.0,3.685746574564052,5.2984931491281015,2.073,1.0,3.9708120067983246,5.542619013596646,2.3990050000000003,1.0,0.4592324395916213,0.6448795371212325,0.2735853420620098,1.0,2.779784310389577,4.167568620779152,1.3920000000000001,1.0,0.8214342731442991,1.0928685462885976,0.55,1.0,1.7120122913307136,2.124024582661427,1.3,1.0,1.6883545627248722,2.411806257156999,0.9649028682927443,-3.688220926545384,-3.378100186424107,-3.9983416666666605,-3.688220926545391,-3.3781001864241142,-3.9983416666666676,-3.688220926545384,-3.378100186424107,-3.9983416666666605,-3.688220926545384,-3.378100186424107,-3.9983416666666605,-3.688220926545384,-3.378100186424107,-3.9983416666666605,-3.688220926545391,-3.3781001864241142,-3.9983416666666676
1.0,2.1477298164316645,3.2109681857151005,1.084491447807865,1.0,0.32675332557562226,0.5085066512640047,0.145,1.0,1.269976321293122,2.0399526430639394,0.5,1.0,1.4826225262057044,2.36524505295899,0.6000000000000001,1.0,0.7075160773268694,1.115032154906563,0.30000000000000004,1.0,0.7877703402689785,1.0085406806749235,0.5670000000000001,1.0,4.319490102203057,6.565980205799841,2.073,1.0,4.588467956571672,6.7779309145016935,2.3990050000000003,1.0,0.48681875634653843,0.7454175802035818,0.2282199326499305,1.0,3.3251268572842094,5.258253715767735,1.3920000000000001,1.0,0.9280968551628636,1.3061937105602992,0.55,1.0,1.8739162922796149,2.4478325849152887,1.3,1.0,1.7897748452366127,2.797513505237439,0.7820361858609899,0.08075513682502766,0.5462479654478002,-0.3847376915089518,-3.53284883833269,-3.0673560097099175,-3.9983416666666693,0.08075513682503477,0.5462479654478073,-0.3847376915089447,-2.816231453890252,-2.35073862526748,-3.2817242822242316,3.9983426387319554,4.463835467354728,3.532849810397976,-3.53284883833269,-3.0673560097099175,-3.9983416666666693
