gen2 state,gen2 power,gen11 state,gen11 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen17 state,gen17 power,gen64 state,gen64 power,gen49 state,gen49 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen47 state,gen47 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen10 state,gen10 power,gen19 state,gen19 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
0.0,0.0,1.0,8.216723157655023,1.0,1.9881915647851611,1.0,0.9706802491325648,1.0,2.3415532289974648,1.0,5.10884341587412,1.0,1.7029478046101951,1.0,1.234637159083173,1.0,0.5000000000000001,1.0,1.5837414600612725,1.0,5.24,0.0,0.0,1.0,0.9238491841765619,1.0,1.1580045065790894,1.0,1.9158162821022855,0.0,0.0,1.0,0.3576190391111887,1.0,1.5000000000000002,1.0,0.9962244665138676,1.0,0.7237528171040836,1.0,1.2899829631661068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.652341200057415,1.0,1.805124669854196,1.0,1.5837414600612725,1.0,2.554421701806449,1.0,2.44981813737722,0.0,0.0,1.0,0.4938548630603977,1.0,1.4687924838263604,1.0,1.0643423778813716,1.0,3.34,1.0,1.0217686819487017,1.0,2.9631291783623857,1.0,1.0,1.0,0.9195918144159383,1.0,0.49811223267414245,1.0,0.43850905987129896,1.0,1.404931938943904,0.0,0.0,0.0,0.0,1.0,1.37,1.0,5.10884341587412,1.0,0.8727607499500011,1.0,1.0,0.0,0.0,1.0,1.19632083314541
0.0,0.0,1.0,13.817061805917497,1.0,3.343299415783209,1.0,1.6322746597045732,1.0,3.937504655583042,1.0,5.750000000000001,1.0,2.16,1.0,2.076138821720152,1.0,0.5,1.0,2.6631849726948458,1.0,5.24,0.0,0.0,1.0,1.553524565960549,1.0,1.947275030682742,1.0,3.2215947246474963,0.0,0.0,1.0,0.6013643482400476,1.0,1.5000000000000002,1.0,1.6752292565151572,1.0,1.2170468950043054,1.0,2.169207114400752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460118904874185,1.0,3.0354581324217254,1.0,2.6631849726948458,1.0,3.5000000000000004,1.0,2.7000000000000006,0.0,0.0,1.0,0.8304555277247325,1.0,2.469889290378346,1.0,1.7897748452366122,1.0,3.3400000000000007,1.0,1.7181838500526008,1.0,4.982733166348397,1.0,1.0,1.0,1.5463654661607233,1.0,0.8376146272775694,1.0,0.7373872365471866,1.0,2.3625027959485783,0.0,0.0,0.0,0.0,1.0,1.3700000000000003,1.0,8.590919260572106,1.0,1.4676153732407833,1.0,1.0,0.0,0.0,1.0,2.011706926729933
0.0,0.0,1.0,13.817061805917497,1.0,3.343299415783209,1.0,1.6322746597045732,1.0,3.937504655583042,1.0,5.750000000000001,1.0,2.1600000000000006,1.0,2.076138821720152,1.0,0.5,1.0,2.6631849726948458,1.0,5.24,0.0,0.0,1.0,1.5535245659605499,1.0,1.947275030682742,1.0,3.2215947246474963,0.0,0.0,1.0,0.6013643482400476,1.0,1.5,1.0,1.6752292565151572,1.0,1.2170468950043054,1.0,2.169207114400753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460118904874185,1.0,3.0354581324217254,1.0,2.6631849726948458,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.8304555277247325,1.0,2.469889290378346,1.0,1.7897748452366122,1.0,3.3400000000000003,1.0,1.7181838500526008,1.0,4.982733166348397,1.0,1.0,1.0,1.5463654661607233,1.0,0.8376146272775694,1.0,0.7373872365471866,1.0,2.3625027959485783,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.590919260572106,1.0,1.4676153732407833,1.0,1.0,0.0,0.0,1.0,2.011706926729933
0.0,0.0,1.0,13.817061805917497,1.0,3.343299415783209,1.0,1.6322746597045732,1.0,3.937504655583042,1.0,5.750000000000001,1.0,2.16,1.0,2.076138821720152,1.0,0.5,1.0,2.6631849726948458,1.0,5.24,0.0,0.0,1.0,1.553524565960549,1.0,1.947275030682742,1.0,3.2215947246474963,0.0,0.0,1.0,0.6013643482400476,1.0,1.5000000000000002,1.0,1.6752292565151572,1.0,1.2170468950043054,1.0,2.169207114400752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460118904874185,1.0,3.0354581324217254,1.0,2.6631849726948458,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.8304555277247325,1.0,2.469889290378346,1.0,1.7897748452366127,1.0,3.34,1.0,1.7181838500526008,1.0,4.982733166348397,1.0,1.0,1.0,1.5463654661607233,1.0,0.8376146272775694,1.0,0.7373872365471866,1.0,2.3625027959485783,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.590919260572106,1.0,1.4676153732407833,1.0,1.0,0.0,0.0,1.0,2.011706926729933
0.0,0.0,1.0,13.817061805917497,1.0,3.343299415783209,1.0,1.6322746597045732,1.0,3.937504655583042,1.0,5.75,1.0,2.16,1.0,2.076138821720152,1.0,0.5,1.0,2.6631849726948458,1.0,5.240000000000001,0.0,0.0,1.0,1.553524565960549,1.0,1.947275030682742,1.0,3.2215947246474963,0.0,0.0,1.0,0.6013643482400476,1.0,1.5,1.0,1.6752292565151572,1.0,1.2170468950043054,1.0,2.169207114400752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460118904874185,1.0,3.0354581324217254,1.0,2.6631849726948458,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.8304555277247325,1.0,2.4698892903783465,1.0,1.7897748452366127,1.0,3.3400000000000003,1.0,1.7181838500526008,1.0,4.982733166348397,1.0,1.0,1.0,1.5463654661607233,1.0,0.8376146272775694,1.0,0.7373872365471866,1.0,2.3625027959485783,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.590919260572106,1.0,1.4676153732407833,1.0,1.0,0.0,0.0,1.0,2.011706926729933
0.0,0.0,1.0,13.817061805917497,1.0,3.343299415783209,1.0,1.6322746597045732,1.0,3.937504655583042,1.0,5.75,1.0,2.16,1.0,2.076138821720152,1.0,0.5,1.0,2.6631849726948458,1.0,5.24,0.0,0.0,1.0,1.553524565960549,1.0,1.947275030682742,1.0,3.2215947246474963,0.0,0.0,1.0,0.6013643482400476,1.0,1.5,1.0,1.6752292565151572,1.0,1.2170468950043054,1.0,2.169207114400752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460118904874185,1.0,3.0354581324217254,1.0,2.6631849726948458,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.8304555277247325,1.0,2.469889290378346,1.0,1.7897748452366127,1.0,3.34,1.0,1.7181838500526008,1.0,4.982733166348397,1.0,1.0,1.0,1.5463654661607233,1.0,0.8376146272775694,1.0,0.7373872365471866,1.0,2.3625027959485783,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.590919260572106,1.0,1.4676153732407833,1.0,1.0,0.0,0.0,1.0,2.011706926729933
0.0,0.0,1.0,13.817061805917497,1.0,3.343299415783209,1.0,1.6322746597045732,1.0,3.937504655583042,1.0,5.750000000000001,1.0,2.16,1.0,2.076138821720152,1.0,0.4999999999999999,1.0,2.6631849726948458,1.0,5.240000000000001,0.0,0.0,1.0,1.5535245659605499,1.0,1.947275030682742,1.0,3.2215947246474963,0.0,0.0,1.0,0.6013643482400476,1.0,1.5,1.0,1.6752292565151572,1.0,1.2170468950043054,1.0,2.169207114400752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460118904874185,1.0,3.0354581324217254,1.0,2.6631849726948458,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.8304555277247325,1.0,2.4698892903783465,1.0,1.7897748452366127,1.0,3.3400000000000003,1.0,1.7181838500526008,1.0,4.982733166348398,1.0,1.0,1.0,1.5463654661607233,1.0,0.8376146272775694,1.0,0.7373872365471866,1.0,2.3625027959485783,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.590919260572106,1.0,1.4676153732407833,1.0,1.0,0.0,0.0,1.0,2.011706926729933
0.0,0.0,1.0,13.817061805917497,1.0,3.343299415783209,1.0,1.6322746597045732,1.0,3.937504655583042,1.0,5.750000000000001,1.0,2.16,1.0,2.076138821720152,1.0,0.5,1.0,2.6631849726948458,1.0,5.239999999999999,0.0,0.0,1.0,1.5535245659605494,1.0,1.947275030682742,1.0,3.2215947246474963,0.0,0.0,1.0,0.6013643482400476,1.0,1.5,1.0,1.6752292565151572,1.0,1.2170468950043054,1.0,2.169207114400752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460118904874185,1.0,3.0354581324217254,1.0,2.6631849726948458,1.0,3.5,1.0,2.6999999999999997,0.0,0.0,1.0,0.8304555277247325,1.0,2.469889290378346,1.0,1.7897748452366122,1.0,3.34,1.0,1.7181838500526008,1.0,4.982733166348397,1.0,1.0,1.0,1.5463654661607233,1.0,0.8376146272775694,1.0,0.7373872365471866,1.0,2.3625027959485783,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.590919260572106,1.0,1.4676153732407833,1.0,1.0,0.0,0.0,1.0,2.011706926729933
0.0,0.0,1.0,13.034097224887716,1.0,3.1538463277746764,1.0,1.5397793620057687,1.0,3.714380034280338,1.0,5.750000000000001,1.0,2.16,1.0,1.9584912939359451,1.0,0.4999999999999999,1.0,2.512271592148353,1.0,5.24,0.0,0.0,1.0,1.4654917607236329,1.0,1.8369297633629347,1.0,3.039038215943807,0.0,0.0,1.0,0.5672871333024719,1.0,1.5,1.0,1.5802998720063262,1.0,1.1480811028825288,1.0,2.046285731884664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.207379561390738,1.0,2.8634493335707885,1.0,2.512271592148353,1.0,3.5000000000000004,1.0,2.7,0.0,0.0,1.0,0.783396516665638,1.0,2.3299293002882084,1.0,1.6883545627248722,1.0,3.34,1.0,1.6208203789192206,1.0,4.700379099993831,1.0,1.0,1.0,1.4587383420775901,1.0,0.7901499350786877,1.0,0.6956020801348002,1.0,2.2286280230196938,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,8.104101904321027,1.0,1.3844507415728398,1.0,0.9999999999999998,0.0,0.0,1.0,1.897710529147977
0.0,0.0,1.0,13.817061805917497,1.0,3.343299415783209,1.0,1.6322746597045732,1.0,3.937504655583042,1.0,5.75,1.0,2.16,1.0,2.076138821720152,1.0,0.5,1.0,2.6631849726948458,1.0,5.24,0.0,0.0,1.0,1.553524565960549,1.0,1.947275030682742,1.0,3.2215947246474963,0.0,0.0,1.0,0.6013643482400476,1.0,1.5,1.0,1.6752292565151572,1.0,1.2170468950043054,1.0,2.169207114400752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.460118904874185,1.0,3.0354581324217254,1.0,2.6631849726948458,1.0,3.5000000000000004,1.0,2.7000000000000006,0.0,0.0,1.0,0.8304555277247325,1.0,2.4698892903783465,1.0,1.7897748452366127,1.0,3.3400000000000003,1.0,1.7181838500526008,1.0,4.982733166348397,1.0,1.0000000000000002,1.0,1.5463654661607233,1.0,0.8376146272775694,1.0,0.7373872365471866,1.0,2.3625027959485783,0.0,0.0,0.0,0.0,1.0,1.37,1.0,8.590919260572106,1.0,1.4676153732407833,1.0,1.0,0.0,0.0,1.0,2.011706926729933
