gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,0.2769642895458016,0.3497417341225625,0.20418684496904077,1.0,1.2351110198358937,1.5896067787874968,0.8806152608842903,1.0,1.3848214451670884,1.7869104609043298,0.9827324294298471,1.0,0.6287837921050903,0.8032273715844388,0.45434021262574187,1.0,0.6493494158130034,0.7316988316260069,0.5670000000000001,1.0,3.5556226289497213,4.423123248666992,2.688122009232451,1.0,3.742760665795099,4.587413621212652,2.898107710377548,1.0,2.994208532636079,3.8364429606201718,2.1519741046519867,1.0,0.7485521331590197,0.8943059477850132,0.6027983185330263,1.0,1.5180060790391856,1.7360121580783712,1.3,0.267914400397288,0.5358283309739604,4.6982061568945355e-7,0.12808174759348345,0.39599567817015596,-0.13983218298318884,0.2679144003972951,0.5358283309739675,4.698206227948809e-7,0.2679144003972951,0.5358283309739675,4.698206227948809e-7,-2.2059982773043334,-1.938084346727661,-2.4739122078810056,0.267914400397288,0.5358283309739604,4.6982061568945355e-7
1.0,0.2769642895458016,0.3266001099269521,0.22732846909496301,1.0,1.2351110198358937,1.4768849364597814,0.9933371028725582,1.0,1.3848214451670884,1.6590550113280562,1.1105878786211,1.0,0.6287837921050903,0.7477581560448588,0.5098094279982832,1.0,0.6287837921050903,0.6849479077257713,0.5726196764055556,1.0,3.5556226289497213,4.1472771613564925,2.963968095712274,1.0,3.742760665795099,4.318832587849106,3.166688742932295,1.0,2.994208532636079,3.568630965703872,2.4197860987618034,1.0,0.7485521331590197,0.8479594454755812,0.6491448207028915,1.0,1.4971042663180387,1.6457892145752522,1.3484193178520731,-3.674094177600786,-3.34984668899015,-3.9983416666666614,-3.6740941776007787,-3.349846688990143,-3.9983416666666542,-3.674094177600786,-3.34984668899015,-3.9983416666666614,-3.674094177600786,-3.34984668899015,-3.9983416666666614,-0.48519314291647486,-0.16094565430583901,-0.8094406319823504,-3.3498466885349067,-3.025599199924271,-3.6740941776007823
1.0,0.2769642895458016,0.3429194169778873,0.21100916211371573,1.0,1.2351110198358937,1.556375569474297,0.9138464701974898,1.0,1.3848214451670884,1.749217755400547,1.020425134933629,1.0,0.6287837921050903,0.7868746481550635,0.4706929360551168,1.0,0.6416298011078945,0.7162596022157888,0.5670000000000001,1.0,3.5556226289497213,4.341801839467592,2.76944341843185,1.0,3.742760665795099,4.508234002134824,2.9772873294553746,1.0,2.994208532636079,3.757490059604102,2.2309270056680552,1.0,0.7485521331590197,0.880642665785933,0.6164616005321063,1.0,1.4975697114348832,1.6951394228697663,1.3,-3.5420582999654826,-3.0857749332643047,-3.998341666666661,-3.542058299965497,-3.085774933264319,-3.998341666666675,-3.5420582999654826,-3.0857749332643047,-3.998341666666661,-3.5420582999654897,-3.085774933264312,-3.998341666666668,-1.202716320585531,-0.7464329538843528,-1.6589996872867094,-3.0857749332643007,-2.629491566563123,-3.542058299965479
1.0,0.2769642895458016,0.36330941327499205,0.19061916581661115,1.0,1.2351110198358937,1.6556943522977128,0.814527687374074,1.0,1.3848214451670884,1.8618707015113642,0.9077721888228125,1.0,0.6287837921050903,0.835748361162203,0.42181922304797764,1.0,0.6647015686487957,0.7624031372975915,0.5670000000000001,1.0,3.5556226289497213,4.5848487687275865,2.526396489171856,1.0,3.742760665795099,4.744879720234163,2.7406416113560352,1.0,2.994208532636079,3.993458180877948,1.9949588843942094,1.0,0.7485521331590197,0.9214783911648078,0.5756258751532316,1.0,1.558648293819936,1.817296587639872,1.3,-1.6680879939122302,-1.2147239274875115,-2.121452060336949,0.45336455785606233,0.9067286242807812,4.914313435078199e-7,3.9983426495293486,4.451706715954067,3.54497858310463,-3.0916135338172066,-2.638249467392488,-3.5449776002419253,-3.091613533817228,-2.638249467392509,-3.5449776002419466,0.45336455785605523,0.906728624280774,4.914313364023926e-7
1.0,0.2769642895458016,0.319411406732827,0.23451717228908825,1.0,1.2351110198358937,1.441869076676585,1.0283529626557553,1.0,1.3848214451670884,1.619338054947371,1.1503048350017857,1.0,0.6287837921050903,0.7305272251666093,0.527040358876533,1.0,0.6287837921050903,0.676813718459688,0.580753865671639,1.0,3.5556226289497213,4.061588463269691,3.0496567937990777,1.0,3.742760665795099,4.235400702684011,3.2501206280973913,1.0,2.9942085326360792,3.485437974278274,2.502979090187403,1.0,0.7485521331590198,0.833562389920097,0.663541876258376,1.0,1.4971042663180387,1.624255331298068,1.3699532011292577,0.26355373398858717,0.5271069977249359,4.698195473773481e-7,-1.2559672965507134,-0.9924140328143647,-1.5195205607197533,-3.4712351383286086,-3.20768187459226,-3.7347884024976485,3.998342606305769,4.2618958700421175,3.7347893421367293,0.26355373398858717,0.5271069977249359,4.698195473773481e-7,-3.4712351383285838,-3.207681874592235,-3.7347884024976237
1.0,0.2769642895458016,0.3650255453726466,0.18890303371895656,1.0,1.2351110198358937,1.6640535569105874,0.8061684827611999,1.0,1.3848214451670884,1.8713521812477572,0.8982907090864198,1.0,0.6287837921050903,0.8398618365351738,0.4177057476750067,1.0,0.6666434130831762,0.7662868261663521,0.5670000000000001,1.0,3.5556226289497213,4.6053049095949925,2.5059403483044504,1.0,3.742760665795099,4.764797100634103,2.7207242309560966,1.0,2.9942085326360792,4.013318531073245,1.975098534198914,1.0,0.7485521331590198,0.9249153461319671,0.5721889201860725,1.0,1.563788996848171,1.8275779936963423,1.3,-2.685305623442509,-2.1457249356133126,-3.2248863112717046,0.5395811612297692,1.0791618490589654,4.734005734086111e-7,0.5395811612297692,1.0791618490589654,4.734005734086111e-7,-2.919180291008254,-2.3795996031790576,-3.4587609788374496,-2.9191802910082716,-2.3795996031790754,-3.4587609788374674,0.5395811612297692,1.0791618490589654,4.734005734086111e-7
1.0,0.2769642895458016,0.35920769492986254,0.19472088416174077,1.0,1.2351110198358937,1.6357150611008535,0.8345069785709341,1.0,1.3848214451670884,1.8392090664152732,0.9304338239189035,1.0,0.6287837921050903,0.8259167652013715,0.4316508190088091,1.0,0.6600603764289366,0.753120752857873,0.5670000000000001,1.0,3.5556226289497213,4.535956653498773,2.57528860440067,1.0,3.742760665795099,4.697275293579008,2.788246038011192,1.0,2.994208532636079,3.9459900618164387,2.042427003455719,1.0,0.7485521331590197,0.9132637430852989,0.5838405232327405,1.0,1.5463615264163122,1.7927230528326243,1.3,-2.5250173608290116,-2.138842100307616,-2.9111926213504074,0.3861757303709652,0.772350990892361,4.698495693622462e-7,-0.3501515958718283,0.03602366464956752,-0.7363268563932241,-3.225991145623878,-2.839815885102482,-3.6121664061452736,0.3861757303709652,0.772350990892361,4.698495693622462e-7,0.3861757303709794,0.7723509908923752,4.698495835731009e-7
1.0,0.2769642895458016,0.3267839430017143,0.2271446360202008,1.0,1.2351110198358937,1.4777803793506006,0.9924416599817388,1.0,1.3848214451670884,1.6600706729869803,1.1095722169621758,1.0,0.6287837921050903,0.7481987939344513,0.5093687901086908,1.0,0.6287837921050903,0.6851559192381544,0.5724116648931725,1.0,3.5556226289497213,4.1494684351393,2.9617768219294667,1.0,3.742760665795099,4.320966149295299,3.1645551814861017,1.0,2.994208532636079,3.5707584180411636,2.417658646424512,1.0,0.7485521331590197,0.8483276141033319,0.6487766520751409,1.0,1.4971042663180387,1.6463398896925183,1.3478686427348077,0.30166847321287804,0.6033364761749036,4.6982887713653554e-7,-2.8069392233517094,-2.505271220389684,-3.1086072267357103,3.998342606324421,4.3000106092864465,3.69667460294042,0.30166847321290646,0.603336476174932,4.6982890555824497e-7,0.30166847321288515,0.6033364761749107,4.698288842419629e-7,-3.3950056598986604,-3.093337656936635,-3.6966736632826613
1.0,0.2769642895458016,0.302836353959249,0.2510922251323541,1.0,1.2351110198358937,1.361132717399296,1.1090893222724918,1.0,1.3848214451670884,1.5277623381263254,1.2418805522078509,1.0,0.6287837921050903,0.6907977244580159,0.5667698597521647,1.0,0.6287837921050903,0.6580586505823844,0.5995089336277961,1.0,3.5556226289497213,3.8640153190552153,3.247229938844227,1.0,3.742760665795099,4.043031110802586,3.4424902207876125,1.0,2.994208532636079,3.293619201679899,2.6947978635922585,1.0,0.7485521331590197,0.8003669791245445,0.6967372871934949,1.0,1.4971042663180387,1.5746044774373773,1.4196040551987001,0.2733338174030209,0.5466671649840915,4.698219502330403e-7,0.2733338174030351,0.5466671649841057,4.69821964443895e-7,-1.8745881233384099,-1.6012547757573392,-2.1479214709194805,3.998342606310551,4.271675953891622,3.7250092587294805,0.27333381740301377,0.5466671649840844,4.6982194312761294e-7,3.9983426063105654,4.271675953891636,3.7250092587294947
1.0,0.2769642895458016,0.32077424702915425,0.233154332062449,1.0,1.2351110198358937,1.4485074123310717,1.0217146273407152,1.0,1.3848214451670884,1.6268676283824384,1.1427752619517384,1.0,0.6287837921050903,0.7337938792918344,0.5237737049183462,1.0,0.6287837921050903,0.6783558047874182,0.5792117794227625,1.0,3.5556226289497213,4.077833397514292,3.0334118603851516,1.0,3.742760665795099,4.251217788468615,3.234303543121584,1.0,2.994208532636079,3.5012097703901888,2.487207294881969,1.0,0.7485521331590197,0.8362917956181248,0.6608124706999146,1.0,1.4971042663180387,1.6283377426974621,1.3658707899386155,1.0353890080526407,1.5381504769434509,0.5326275391618308,3.998341689427072,4.501103158317882,3.495580220536262,3.998341689427072,4.501103158317882,3.495580220536262,0.5027619462960402,1.0055234151868504,4.774052303480047e-7,3.9983426214771,4.50110409036791,3.4955811525862903,-2.992818728885048,-2.490057259994238,-3.495580197775858
1.0,0.2769642895458016,0.34547129023900447,0.20845728885259876,1.0,1.2351110198358937,1.5688056328505104,0.9014164068212766,1.0,1.3848214451670884,1.7633166319661637,1.0063262583680133,1.0,0.6287837921050903,0.7929913496775713,0.4645762345326092,1.0,0.644517306618756,0.7220346132375116,0.5670000000000001,1.0,3.5556226289497213,4.372219940135088,2.739025317764355,1.0,3.742760665795099,4.537850970749051,2.947670360841148,1.0,2.994208532636079,3.787022224808088,2.20139484046407,1.0,0.7485521331590197,0.8857533874444489,0.6113508788735906,1.0,1.5052138914015805,1.7104277828031609,1.3,3.9983416894935786,4.486094206614668,3.5105891723724896,3.9983416894935786,4.486094206614668,3.5105891723724896,3.9983416894935786,4.486094206614668,3.5105891723724896,3.9983416894935786,4.486094206614668,3.5105891723724896,0.5669230910306284,1.054675608151718,0.07917057390953924,3.9983416894935786,4.486094206614668,3.5105891723724896
1.0,0.2947629664246426,0.34460626143132234,0.24491967136221238,1.0,1.3144834977376678,1.5572680142152318,1.0716989809885455,1.0,1.4738148293966553,1.749194674716704,1.19843498376859,1.0,0.6691915990490249,0.788663268390748,0.549719929573671,1.0,0.6691915990490249,0.7255904771611306,0.6127927208738362,1.0,3.784119155991363,4.378246767348198,3.189991543969987,1.0,3.9832833260794542,4.56176319274661,3.404803458765259,1.0,3.186626660863563,3.7634501437836843,2.6098031772982555,1.0,0.7966566652158907,0.8964794938821242,0.6968338364380039,1.0,1.593313330431781,1.7426197724756312,1.4440068882209292,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353,3.998342148254958,4.335122925956869,3.661561370176353
1.0,0.2900598978996562,0.3254492692243115,0.25467052658196965,1.0,1.2935103543343074,1.4658904388441685,1.121130269858391,1.0,1.450299486815227,1.6458226680184624,1.2547763056504941,1.0,0.6585143624041111,0.7433407621945756,0.5736879626303504,1.0,0.6585143624041111,0.6985582808395958,0.6184704439765116,1.0,3.723741925048104,4.145580060944211,3.3019037892350633,1.0,3.919728346075627,4.330456384873575,3.50900030735856,1.0,3.1357826768605004,3.5453346621998607,2.726230691601787,1.0,0.7839456692151251,0.8548211430350912,0.7130701954091154,1.0,1.56789133843025,1.6739008050585065,1.461881871822869,3.9983421482537778,4.330371648272027,3.6663126483009116,3.9983421482537778,4.330371648272027,3.6663126483009116,3.9983421482537778,4.330371648272027,3.6663126483009116,3.9983421482537778,4.330371648272027,3.6663126483009116,3.9983421482537778,4.330371648272027,3.6663126483009116,3.9983421482537778,4.330371648272027,3.6663126483009116
1.0,0.2839256374299272,0.30281028774815133,0.2650409871117031,1.0,1.266154868480406,1.3581411766838156,1.174168560276996,1.0,1.419628184523324,1.5239642257673633,1.3152921432792846,1.0,0.6445879332379469,0.6898534137434106,0.5993224527324832,1.0,0.6445879332379469,0.6659563658695481,0.6232195006063457,1.0,3.6449912840401644,3.870094624085641,3.419887943994688,1.0,3.8368329344054266,4.056007649814553,3.6176582189963002,1.0,3.0694663475243416,3.288013491504827,2.8509192035438566,1.0,0.7673665868810854,0.8051875056803981,0.7295456680817728,1.0,1.5347331737621699,1.5913024665402344,1.4781638809841053,3.9983407650259375,4.218531550897516,3.778149979154359,3.9983407650259375,4.218531550897516,3.778149979154359,3.9983407650259375,4.218531550897516,3.778149979154359,3.9983407650259375,4.218531550897516,3.778149979154359,3.9983407650259375,4.218531550897516,3.778149979154359,3.9983407650259375,4.218531550897516,3.778149979154359
1.0,0.4223545447321937,0.436063539713147,0.40864554975124046,1.0,1.8834729680565483,1.950248884805191,1.8166970513079055,1.0,2.111772719754189,2.1875137179534914,2.0360317215548864,1.0,0.9588589658437192,0.9917186817824888,0.9259992499049496,1.0,0.9588589658437192,0.9743710209128441,0.9433469107745943,1.0,5.422119144501492,5.585529136578561,5.258709152424421,1.0,5.707493842024855,5.866600048539888,5.548387635509821,1.0,4.565995073619883,4.724645705188045,4.407344442051722,1.0,1.1414987684049707,1.1689542297059652,1.1140433071039761,1.0,2.2829975368099404,2.324063065570205,2.2419320080496767,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756
1.0,0.4073105749036149,0.42297912769114965,0.39164202204639204,1.0,1.8163849945570496,1.892705831931766,1.7400641568428856,1.0,2.0365528707504517,2.123120254436504,1.9499854866793789,1.0,0.9247050884155461,0.9622617579223437,0.8871484187417099,1.0,0.9247050884155461,0.9424344299195305,0.9069757468327079,1.0,5.228987099791136,5.415754845379164,5.042219353372435,1.0,5.504196952652761,5.686045731434054,5.322348173062672,1.0,4.403357562122208,4.5846856462709855,4.222029477166949,1.0,1.100839390530552,1.1322193235816937,1.0694594573398437,1.0,2.201678781061104,2.2486141987209822,2.1547433631924733,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614
1.0,0.40685120223842236,0.4202178015652106,0.39348460291163406,1.0,1.8143364407816829,1.8794445632296215,1.7492283183337447,1.0,2.034256007428738,2.1081052995867453,1.9604067152707316,1.0,0.9236621883114103,0.9557012004750189,0.8916231761478016,1.0,0.9236621883114103,0.938786814524502,0.9085375620983187,1.0,5.223089748020054,5.382418414572381,5.063761081467726,1.0,5.4979892139401505,5.653121586214445,5.342856841665855,1.0,4.39839137115212,4.5530795469126195,4.243703195391619,1.0,1.09959784278803,1.1263675768970882,1.0728281086789715,1.0,2.1991956855760595,2.2392355623025284,2.159155808849591,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756
1.0,0.4896650012413291,0.5085824862762895,0.47074751620636884,1.0,2.1836412197865958,2.275787464463415,2.0914949751097764,1.0,2.4483250016772447,2.5528424518593313,2.343807551495157,1.0,1.1116718940430417,1.1570160775800826,1.0663277105060003,1.0,1.1116718940430417,1.133077479940429,1.0902663081456538,1.0,6.2862398682283676,6.511734595155899,6.060745141300836,1.0,6.617094604752219,6.836650398951524,6.397538810552915,1.0,5.293675683801774,5.512602815414816,5.074748552188732,1.0,1.3234189209504434,1.3613055989316603,1.2855322429692266,1.0,2.646837841900886,2.7035054916340986,2.590170192167673,-1.9383255591943176,-1.7177519278921842,-2.158899190496451,-3.777768035364531,-3.5571944040623973,-3.9983416666666645,-3.777768035364531,-3.5571944040623973,-3.9983416666666645,-3.5571944040656085,-3.3366207727650896,-3.7777680353661274,-3.5571944040656085,-3.3366207727650896,-3.7777680353661274,-3.777768035364531,-3.5571944040623973,-3.9983416666666645
