gen39 state,gen39 power,gen39 upperbound,gen39 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen17 state,gen17 power,gen17 upperbound,gen17 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen47 state,gen47 power,gen47 upperbound,gen47 lowerbound,gen9 state,gen9 power,gen9 upperbound,gen9 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,2.233977104316694,2.8111399561332107,1.6568142525001777,1.0,0.27552384286572557,0.37410455574427826,0.17694312998717296,1.0,1.2286874062683626,1.6415736681651332,0.8158011443715922,1.0,1.3776192117800325,1.8544224312524862,0.9008159923075791,1.0,0.6255135888333662,0.846655408448633,0.40437176921809953,1.0,0.6255135888333662,0.7740884433961053,0.47693873427062716,1.0,0.7119036095489487,0.8568072190978976,0.5670000000000001,1.0,3.5371304080938373,4.815280948734899,2.2589798674527763,1.0,3.7232951701378623,5.0143219094492215,2.432268430826505,1.0,4.639225772156617,5.250255227461212,4.028196316852022,1.0,0.5063681415183711,0.6457203704089485,0.36701591262779376,1.0,2.978636136110289,4.027958846052824,1.9293134261677545,1.0,0.7794906617445775,1.0089813234891551,0.55,1.0,1.669223134918746,2.0384462698374923,1.3,1.0,1.8616475850689307,2.400807994466998,1.3224871756708634,0.25148479593859463,0.5029691220565733,4.698206160780316e-7,0.25148479593859463,0.5029691220565733,4.698206160780316e-7,0.25148479593859463,0.5029691220565733,4.698206160780316e-7,0.25148479593859463,0.5029691220565733,4.698206160780316e-7,-1.9915059143178686,-1.74002158819989,-2.242990240435847,0.25148479593859463,0.5029691220565733,4.698206160780316e-7
1.0,2.233977104316694,2.6276148833022037,1.8403393247785214,1.0,0.27552384286572557,0.3427580606366539,0.20828962500040119,1.0,1.2286874062683626,1.5102849321575422,0.9470898799838233,1.0,1.3776192117800325,1.7028095107321632,1.0524289123713386,1.0,0.6255135888333662,0.7763371812392084,0.4746899962157693,1.0,0.6255135888333662,0.7268449125301385,0.5241822649943257,1.0,0.6658274538640053,0.7646549075892581,0.5670000000000001,1.0,3.5371304080938373,4.408857232582921,2.6654035823808586,1.0,3.7232951701378623,4.603803845763762,2.842786493275739,1.0,4.639225772156617,5.0559613207523375,4.222490222975805,1.0,0.5063681415183712,0.6014094313458839,0.4113268515574217,1.0,2.978636136110289,3.6942973393232568,2.262974931892542,1.0,0.7446590340275723,0.901176720678287,0.5881413471571086,1.0,1.5518183118094073,1.8036366232652647,1.3,1.0,1.8616475850689307,2.2293668611872834,1.493928308434305,-3.8268238161844863,-3.655305965943113,-3.998341666666669,-3.655305965702305,-3.4837881154609316,-3.8268238161844876,-3.826823816184479,-3.6553059659431058,-3.998341666666662,-1.2567706236123861,-1.0852527733710127,-1.4282884740945687,-3.655305965702305,-3.4837881154609316,-3.8268238161844876,-1.8813641908893137,-1.7098463406479403,-2.0528820413714963
1.0,2.233977104316694,2.7570354455651827,1.7109187630682041,1.0,0.27552384286572557,0.36486338368174054,0.18618430204971043,1.0,1.2286874062683626,1.6028688051444462,0.8545060073922786,1.0,1.3776192117800325,1.809725852556153,0.9455125710039114,1.0,0.6255135888333662,0.8259250896508272,0.4251020880159048,1.0,0.6255135888333662,0.7601607109311121,0.49086646673561996,1.0,0.6983200276369953,0.8296400552739904,0.5670000000000001,1.0,3.5371304080938373,4.695464316018507,2.378796500169166,1.0,3.7232951701378623,4.893298233651592,2.5532921066241325,1.0,4.639225772156617,5.19297598726435,4.085475557048882,1.0,0.5063681415183711,0.63265718708563,0.380079095951112,1.0,2.978636136110289,3.929593035656895,2.0276792365636824,1.0,0.7579777041892802,0.9659554083785603,0.55,1.0,1.63461134910769,1.9692226982153798,1.3,1.0,1.8616475850689307,2.35026591613273,1.3730292540051312,-1.6876215560919803,-1.4597119218262573,-1.9155311903577035,-1.82946470008235,-1.601555065816627,-2.0573743343480735,-3.7704320324009473,-3.5425223981352243,-3.9983416666666707,-3.5425223981352874,-3.3146127638695644,-3.7704320324010108,-3.7704320324009473,-3.5425223981352243,-3.9983416666666707,-3.5425223981352234,-3.3146127638695004,-3.770432032400947
1.0,2.233977104316694,2.9187386831521067,1.549215525481281,1.0,0.27552384286572557,0.3924826602618567,0.15856502546959444,1.0,1.2286874062683626,1.7185468067582705,0.7388280057784546,1.0,1.3776192117800325,1.9433114151714603,0.8119270083886049,1.0,0.6255135888333662,0.8878822098727993,0.363144967793933,1.0,0.6255135888333662,0.8017868047297458,0.44924037293698643,1.0,0.7389175517644583,0.9108351035289166,0.5670000000000001,1.0,3.5894322850025517,5.105864570005105,2.073,1.0,3.9307139544956105,5.46242290899122,2.3990050000000003,1.0,4.639225772156617,5.364167603066988,3.9142839412462456,1.0,0.5063681415183711,0.6716993854974641,0.341036897539278,1.0,2.978636136110289,4.223580909161157,1.7336913630594224,1.0,0.8222739125874275,1.094547825174855,0.55,1.0,1.7380562886432913,2.176112577286583,1.3,1.0,1.8616475850689307,2.5013220409404218,1.22197312919744,-3.401606087919982,-3.10323829854664,-3.699973877293324,0.2983682808046879,0.5967360701780299,4.914313459503106e-7,2.891684390184687,3.190052179558029,2.593316600811345,0.2983682808046879,0.5967360701780299,4.914313459503106e-7,-3.4016060879199714,-3.1032382985466245,-3.6999738772933184,0.2983682808046808,0.5967360701780228,4.914313388448832e-7
1.0,2.233977104316694,2.5706047414854263,1.8973494665952986,1.0,0.27552384286572557,0.33302060022332863,0.21802708541372662,1.0,1.2286874062683626,1.4695014613037791,0.9878733508375874,1.0,1.3776192117800325,1.6557125448147139,1.099525878288789,1.0,0.6255135888333662,0.7544935603994279,0.49653361705555027,1.0,0.6255135888333662,0.7121692044481475,0.5388579730763172,1.0,0.6515143786129759,0.7360287570871996,0.5670000000000001,1.0,3.5371304080938373,4.282605961636084,2.7916548533276986,1.0,3.7232951701378623,4.476280708635751,2.9703096304037526,1.0,4.639225772156617,4.995605953473403,4.282845590254739,1.0,0.5063681415183711,0.5876447021944287,0.4250915807088769,1.0,2.97863613611029,3.5906488866948365,2.3666233845209654,1.0,0.7446590340275725,0.8785084302113816,0.6108096376240147,1.0,1.5153477329814324,1.7306954656093154,1.3,1.0,1.8616475850689307,2.1761104686370105,1.5471847009845785,0.14667757205960896,0.29335467405885557,4.6981955381664164e-7,-0.0749045073186636,0.071772594680583,-0.22158160955871875,0.14667757205961607,0.2933546740588627,4.69819560922069e-7,-3.704987462186566,-3.558310360187319,-3.851664564426621,0.14667757205958765,0.2933546740588162,4.698195505692393e-7,0.14667757205960186,0.29335467405884846,4.698195467112143e-7
1.0,2.233977104316694,2.9323485000581053,1.5356057085752828,1.0,0.27552384286572557,0.3948072475919616,0.15624043813948948,1.0,1.2286874062683626,1.7282828914867514,0.729091921049974,1.0,1.3776192117800325,1.9545546968497374,0.8006837267103282,1.0,0.6255135888333662,0.8930968553853278,0.35793032228140453,1.0,0.6255135888333662,0.8052902813673536,0.4457368962993786,1.0,0.7423344584291418,0.9176689168582834,0.5670000000000001,1.0,3.6195717764505537,5.166143552901108,2.073,1.0,3.9611570737772395,5.52330914755448,2.3990050000000003,1.0,4.639225772156617,5.37857601307587,3.8998755312373645,1.0,0.5063681415183711,0.6749853875585367,0.3377508954782056,1.0,2.97863613611029,4.248324514735696,1.7089477574848841,1.0,0.8276854283808469,1.105370856761694,0.55,1.0,1.7467627728667432,2.1935255457334866,1.3,1.0,1.8616475850689307,2.5140357393910002,1.209259430746862,-1.1795409204524379,-0.8752429926053167,-1.4838388482995588,0.30429840124770635,0.6085963290948275,4.7340058539901975e-7,-3.3897458109724337,-3.0854478831253127,-3.6940437388195546,-3.389745810972423,-3.085447883125302,-3.694043738819544,0.30429840124770635,0.6085963290948275,4.7340058539901975e-7,0.30429840124769214,0.6085963290948133,4.7340057118816503e-7
1.0,2.233977104316694,2.8862099309928277,1.58174427764056,1.0,0.27552384286572557,0.38692667625003246,0.16412100948141878,1.0,1.2286874062683626,1.6952766416030802,0.7620981709336455,1.0,1.3776192117800325,1.9164389064745624,0.8387995170855028,1.0,0.6255135888333662,0.8754187129244478,0.3756084647422845,1.0,0.6255135888333662,0.7934131635538432,0.45761401411288916,1.0,0.7307508210277734,0.8945016420555468,0.5670000000000001,1.0,3.5371304080938373,4.9815264523232585,2.0927343638644156,1.0,3.857952014426377,5.316899028852754,2.3990050000000003,1.0,4.639225772156617,5.329730137711991,3.9487214066012424,1.0,0.5063681415183711,0.6638455291687728,0.34889075386796936,1.0,2.978636136110289,4.164441346974513,1.7928309252460664,1.0,0.80933987701105,1.0686797540221002,0.55,1.0,1.7172469662666983,2.1344939325333963,1.3,1.0,1.8616475850689307,2.4709350968115564,1.2523600733263054,-3.714147470223814,-3.4299532737809413,-3.998341666666687,0.2841946662924357,0.5683888627353084,4.6984956303397496e-7,-2.285397807049433,-2.0012036106065603,-2.569592003492306,0.28419466629244283,0.5683888627353155,4.698495701394023e-7,0.28419466629244283,0.5683888627353155,4.698495701394023e-7,0.28419466629244994,0.5683888627353226,4.698495772448297e-7
1.0,2.233977104316694,2.6290727748550746,1.8388814332256507,1.0,0.27552384286572557,0.3430070717920484,0.20804061384500672,1.0,1.2286874062683626,1.5113278672522408,0.946046944889125,1.0,1.3776192117800325,1.7040138976462944,1.0512245254572075,1.0,0.6255135888333662,0.7768957771186712,0.47413140033630685,1.0,0.6255135888333662,0.7272202069981633,0.5238069705263012,1.0,0.6661934749058603,0.7653869496729683,0.5670000000000001,1.0,3.5371304080938373,4.412085792547641,2.66217502241614,1.0,3.7232951701378623,4.607064930519734,2.8395254085197674,1.0,4.639225772156617,5.05750475806581,4.220946785662332,1.0,0.5063681415183711,0.6017614298099808,0.4109748530933246,1.0,2.978636136110289,3.696947888834969,2.2603243823808303,1.0,0.7446590340275723,0.9017564054174678,0.587561662417928,1.0,1.5527509554953762,1.8055019106372026,1.3,1.0,1.8616475850689307,2.230728760006706,1.492566409614882,0.17215356021531392,0.3443066503609402,4.6982887869084777e-7,-3.654035485893779,-3.4818823957481526,-3.826188576280214,0.26158100843945675,0.43373409858508305,0.08942791805302153,0.17215356021531392,0.3443066503609402,4.6982887869084777e-7,2.0051204383725905,2.1772735285182168,1.8329673479861552,0.17215356021532102,0.3443066503609473,4.6982888579627513e-7
1.0,2.233977104316694,2.4391559831037366,2.028798225529651,1.0,0.27552384286572557,0.31056885672063483,0.24047882901081616,1.0,1.2286874062683626,1.3754666731874405,1.081908139349285,1.0,1.3776192117800325,1.547120678593962,1.2081177449661027,1.0,0.6255135888333662,0.7041285420632587,0.5468986356034736,1.0,0.6255135888333662,0.6783313022034947,0.5726958754632376,1.0,0.6255135888333662,0.6770261905988388,0.5740009870678935,1.0,3.5371304080938373,3.9915073556475513,3.0827534605401232,1.0,3.7232951701378623,4.182249550209792,3.2643407900659325,1.0,4.639225772156617,4.856444080907213,4.422007463406022,1.0,0.5063681415183711,0.5559072516503821,0.45682903138636,1.0,2.978636136110289,3.3516657869864264,2.6056064852341527,1.0,0.7446590340275723,0.8262419642536812,0.6630761038014635,1.0,1.4893180680551437,1.6205752835991352,1.3580608525111522,1.0,1.8616475850689307,2.0533167611749263,1.6699784089629357,0.10000048157237984,0.1894020636440646,0.010598899500695105,0.10000048157235852,0.18940206364404327,0.010598899500673789,0.10000048157237273,0.18940206364405748,0.010598899500688,3.075590281256042,3.1649918633277268,2.9861886991843574,0.10000048157235852,0.18940206364404327,0.010598899500673789,3.9983426063105583,4.087744188382243,3.9089410242388736
1.0,2.233977104316694,2.5814127713162773,1.88654143731711,1.0,0.27552384286572557,0.3348666360209974,0.2161810497104537,1.0,1.2286874062683626,1.4772332254346197,0.9801415871021056,1.0,1.3776192117800325,1.664641226560749,1.0905971969993162,1.0,0.6255135888333662,0.7586346921020798,0.4923924855646526,1.0,0.6255135888333662,0.7149514373225855,0.5360757403441468,1.0,0.6542278631166842,0.7414557262333685,0.5670000000000001,1.0,3.5371304080938373,4.3065407819872,2.767720034200475,1.0,3.7232951701378623,4.500456650429279,2.9461336898464467,1.0,4.639225772156617,5.007048173913743,4.271403370399489,1.0,0.5063681415183711,0.5902542309298707,0.4224820521068715,1.0,2.978636136110289,3.6102986460574726,2.346973626163106,1.0,0.7446590340275723,0.8828059034639142,0.6065121645912304,1.0,1.5222618551218765,1.7445237102437532,1.3,1.0,1.8616475850689307,2.186206859577709,1.537088310560153,0.15138690899843255,0.3027733405916496,4.774052155820385e-7,3.998341689427072,4.1497281210202885,3.846955257833855,2.5596923309586854,2.7110787625519026,2.4083058993654687,0.15138690899912177,0.3027733405930203,4.774052232980885e-7,3.998341689427072,4.1497281210202885,3.846955257833855,0.15138690899844676,0.30277334059166694,4.774052266565132e-7
