min,mean,max,price
39.52974013415316,62.194246827836785,73.06295282280604,1.5000000000000002
57.75602750139743,64.97553093907213,73.29965785354946,1.5000000000000002
69.59127903856904,82.68895740637228,100.99414645053103,1.5000000000000002
90.34242006707657,110.99493399944102,125.92707635550587,1.5000000000000002
105.80714874231414,109.71278174958076,115.82766171045277,1.5000000000000002
109.27882252655114,118.76674917551702,126.24268306316378,1.5000000000000002
108.25310072666295,116.43914970653994,123.4022226942426,1.5000000000000002
118.66812207937394,124.48712075181663,127.34730653996647,1.5000000000000002
127.89961827836781,134.48790830072667,141.1551,1.5000000000000002
87.73866472889883,95.74718493571827,106.04385377305758,1.5000000000000002
87.26525466741197,99.25830955841252,116.85338351034098,1.5000000000000002
83.79358088317495,86.278983705981,89.71120665176076,1.5000000000000002
76.37682325321408,82.74813366405817,93.65629049748462,1.5000000000000002
72.90514946897709,79.74986994130803,93.81409385131359,1.5000000000000002
70.53809916154276,72.3725631498044,76.61352828395752,1.5000000000000002
82.68895740637228,84.54314681386253,88.5276814980436,1.5000000000000002
57.59822414756847,61.44468089714926,65.1727851313583,1.5000000000000002
56.65140402459475,60.458409935718294,65.96180190050308,1.5000000000000002
51.12828664058134,56.75003112073788,64.38376836221353,1.5000000000000002
56.88810905533818,66.11960525433206,72.58954276131917,1.5000000000000002
53.17973024035774,57.992732532140884,61.93781637786473,1.5000000000000002
42.370200503074344,52.154008440469575,59.886372778088315,1.5000000000000002
51.36499167132476,55.11282132476247,56.8092073784237,1.5000000000000002
53.25863191727222,60.87264373951932,65.25168680827278,1.5000000000000002
