min,mean,max,price
94.81933048,111.550999,128.2826675,1.5
74.97497511,82.91827393,90.86157275,1.5
66.48660143,92.90364028,119.3206791,1.5
57.38859176,73.8349271,90.28126243,1.5
35.80700972,55.84258033,75.87815094,1.5
9.451631261,26.53429262,43.61695397,1.5
10.63245752,13.96323324,17.29400895,1.5
2.487165124,7.575677832,12.66419054,1.5
8.891455601,11.67343999,14.45542437,1.5
8.961593445,12.45800224,15.95441103,1.5
8.20563736,16.64763968,25.08964199,1.5
4.323269699,7.211541722,10.09981374,1.5
1.214732851,3.206941186,5.199149521,1.5
1.06130007,5.292200129,9.523100187,1.5
2.192003887,4.547429887,6.902855887,1.5
11.8454097,18.64522734,25.44504498,1.5
4.647580987,12.26980738,19.89203376,1.5
0.864362805,5.232886887,9.601410968,1.5
0.042419268,8.060347494,16.07827572,1.5
-13.71576099,45.44729719,104.6103554,1.5
52.81558816,80.0564245,107.2972608,1.5
14.96903256,86.74057754,158.5121225,1.5
59.01091917,94.33267261,129.6544261,1.5
63.0045144,98.6572445,134.3099746,1.5
