hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
3.9983416666666667,5.709278523582316,2.2874048286218285,3.9983416666666667,5.709278523582316,2.2874048286218294,3.9983416666666667,5.709278523582316,2.2874048286218294,3.9983416666666667,5.709278523582316,2.2874048286218294,3.9983416666666667,5.709278523582316,2.2874048286218294,3.9983416666666667,5.709278523582316,2.2874048286218294
0.2480044241416194,0.4960088465397484,1.2754462763719943e-9,2.6387849001231563,2.886789322521285,2.390780477256983,-3.5023328209343343,-3.2543283985362055,-3.7503372438005074,0.2480044241416194,0.4960088465397484,1.2754462763719943e-9,0.2480044241416194,0.4960088465397484,1.2754462763719943e-9,-3.5023328209343307,-3.254328398536202,-3.750337243800504
-0.08733572723274563,0.18929112987940877,-0.3639625843449016,0.2766268585310491,0.5532537156432036,1.4188931696246243e-9,0.2766268585310491,0.5532537156432036,1.4188931696246243e-9,3.9983416689376385,4.274968526049793,3.721714811825483,0.27662685853105623,0.5532537156432107,1.418900275051982e-9,-0.8291696226155676,-0.5525427655034132,-1.1057964797277235
-0.9404821270708399,-0.706059353677976,-1.1749049019153035,0.23442277626336497,0.4688455496562288,1.418901274252704e-9,0.23442277626333655,0.46884554965617664,1.4188966668271519e-9,-3.5294961169777435,-3.2950733435848796,-3.763918891822207,3.9983416689376385,4.232764442330502,3.763918894093175,-3.5294961169777417,-3.295073343584878,-3.7639188918222053
-1.1269154949716147,-0.5112952043953122,-1.742535786687585,2.699206500225396,3.3148267908016984,2.0835862085094257,0.6156202931346363,1.2312405837109388,1.4186658514603323e-9,0.6156202931346434,1.231240583710946,1.41867295688769e-9,0.6156202931346363,1.2312405837109388,1.4186658514603323e-9,-2.767101083234719,-2.1514807926584165,-3.3827213749506893
-1.8699030253131954,-1.334398577811819,-2.4054074752597434,-3.462837216720118,-2.9273327692187414,-3.998341666666666,-2.92733276677357,-2.3918283192721934,-3.462837216720118,0.07706870586348824,0.6125731533648645,-0.45843574408305976,-2.9273327667735733,-2.391828319272197,-3.4628372167201213,0.5355044513678954,1.0710088988692716,1.4213473731317094e-9
-0.505133645998096,-0.1282703939207262,-0.8819968984615795,-3.621478414203189,-3.244615162125819,-3.9983416666666725,-2.287052132361873,-1.9101888802845033,-2.6639153848253567,-3.621478414203189,-3.244615162125819,-3.9983416666666725,-3.244615161739701,-2.8677519096623314,-3.621478414203185,0.37686325388239433,0.7537265059597641,1.4189108221707158e-9
0.5646292532749974,1.1292585048891177,1.4200681741627363e-9,0.5646292532749974,1.1292585048891177,1.4200681741627363e-9,-2.8690831629568017,-2.3044539113426814,-3.4337124148117306,0.5646292532749974,1.1292585048891177,1.4200681741627363e-9,0.5646292532749974,1.1292585048891177,1.4200681741627363e-9,0.8269644430390901,1.3915936946532104,0.26233519118416093
-3.688515323247863,-3.378688980873618,-3.9983416666666725,-3.688515323247856,-3.3786889808736107,-3.9983416666666654,-3.688515323247863,-3.378688980873618,-3.9983416666666725,-3.688515323247856,-3.3786889808736107,-3.9983416666666654,-3.688515323247856,-3.3786889808736107,-3.9983416666666654,-3.688515323247877,-3.378688980873632,-3.9983416666666867
-1.3005720117185253,-0.8344242314431931,-1.7667197917689679,0.4661477814793393,0.9322955617546714,1.428896778676858e-9,0.4661477814793393,0.9322955617546714,1.428896778676858e-9,0.46614778147933217,0.9322955617546643,1.4288896732495004e-9,-3.0660461065657785,-2.5998983262904463,-3.532193886616221,0.4661477814793606,0.9322955617546927,1.4289180949589309e-9
0.26791393199556873,0.5358278625722412,1.418896444782547e-9,0.2679139319955616,0.5358278625722341,1.4188893393551893e-9,0.26791393199556873,0.5358278625722412,1.418896444782547e-9,0.26791393199556873,0.5358278625722412,1.418896444782547e-9,-2.497795927761079,-2.2298819971844064,-2.7657098583377513,0.26791393199559005,0.5358278625722626,1.4189177610646198e-9
-3.6740941776008,-3.3498466889901644,-3.9983416666666756,-3.674094177600786,-3.34984668899015,-3.9983416666666614,-3.674094177600786,-3.34984668899015,-3.9983416666666614,-3.674094177600793,-3.3498466889901573,-3.9983416666666685,-3.6740941776008,-3.3498466889901644,-3.9983416666666756,-0.35438042994105456,-0.030132941330418717,-0.6786279190069302
-1.3828396425563103,-0.9265562758551322,-1.8391230092574888,-3.542058299965497,-3.085774933264319,-3.998341666666675,-3.5420582999654826,-3.0857749332643047,-3.998341666666661,-3.5420582999654897,-3.085774933264312,-3.998341666666668,-3.5420582999654897,-3.085774933264312,-3.998341666666668,-3.0857749332643007,-2.629491566563123,-3.542058299965479
0.45336406785712663,0.9067281342818454,1.4324078034810839e-9,-1.7640590059614185,-1.3106949395366998,-2.2174230723861372,0.45336406785713373,0.9067281342818525,1.4324149089084415e-9,-3.091613533817228,-2.638249467392509,-3.5449776002419466,0.45336406785712663,0.9067281342818454,1.4324078034810839e-9,0.45336406785714084,0.9067281342818596,1.432422014335799e-9
-1.4494001990387408,-1.1858469353023922,-1.7129534632077807,0.2635532655879053,0.5271065293242541,1.4188655250713111e-9,0.26355326558792663,0.5271065293242754,1.418886841353384e-9,-3.4712351383285873,-3.2076818745922386,-3.7347884024976272,0.26355326558794795,0.5271065293242967,1.4189081576354567e-9,0.26355326558792663,0.5271065293242754,1.418886841353384e-9
0.5395806892503322,1.0791613770795283,1.4211364307570307e-9,-2.7741946320865334,-2.234613944257337,-3.313775319915729,-2.9191802910082716,-2.3795996031790754,-3.4587609788374674,0.5395806892503322,1.0791613770795283,1.4211364307570307e-9,0.5395806892503322,1.0791613770795283,1.4211364307570307e-9,-2.9191802910082716,-2.3795996031790754,-3.4587609788374674
-0.033114910364534955,0.3530603501568609,-0.4192901708859308,0.38617526194031265,0.7723505224617084,1.4189168173750488e-9,0.38617526194030555,0.7723505224617013,1.4189097119476912e-9,-2.954953572712461,-2.5687783121910654,-3.341128833233857,-3.2259911456238815,-2.8398158851024857,-3.612166406145277,0.38617526194031265,0.7723505224617084,1.4189168173750488e-9
-1.1828130232888392,-0.8811450203268136,-1.48448102667284,0.3016680048028881,0.6033360077649137,1.4188871744202913e-9,2.1807830354011117,2.4824510383631373,1.8791150320171108,0.3016680048029165,0.6033360077649421,1.4189155961297217e-9,0.3016680048029023,0.6033360077649279,1.4189013852750065e-9,-3.395005659898657,-3.0933376569366313,-3.696673663282658
0.2733333489999587,0.5466666965810294,1.418888062598711e-9,-2.068019619473753,-1.7946862718926822,-2.3413529670548234,0.2733333489999729,0.5466666965810436,1.4189022734534262e-9,3.9983416689376243,4.271675016518695,3.7250083213565537,0.2733333489999658,0.5466666965810365,1.4188951680260686e-9,3.9983416689376243,4.271675016518695,3.7250083213565537
2.5019370197841484,3.0046984886749586,1.9991755508933386,0.5027614703144571,1.0055229392052674,1.4236472001272205e-9,3.998341668937871,4.5011031378286805,3.495580200047061,0.5027614703144571,1.0055229392052674,1.4236472001272205e-9,2.3383603500392103,2.8411218189300205,1.8355988811484005,0.5027614703144571,1.0055229392052674,1.4236472001272205e-9
0.39733155731554515,0.8850840744366346,-0.09042095980554404,3.9983416689379467,4.486094186059036,3.5105891518168577,3.9983416689379467,4.486094186059036,3.5105891518168577,3.9983416689379467,4.486094186059036,3.5105891518168577,3.9983416689379467,4.486094186059036,3.5105891518168577,3.9983416689379467,4.486094186059036,3.5105891518168577
3.998341671928888,4.3351224496307985,3.661560893850283,3.998341671928888,4.3351224496307985,3.661560893850283,3.998341671928888,4.3351224496307985,3.661560893850283,3.998341671928888,4.3351224496307985,3.661560893850283,3.998341671928888,4.3351224496307985,3.661560893850283,3.998341671928888,4.3351224496307985,3.661560893850283
3.998341671928881,4.33037117194713,3.6663121719760148,3.998341671928881,4.33037117194713,3.6663121719760148,3.998341671928881,4.33037117194713,3.6663121719760148,3.998341671928881,4.33037117194713,3.6663121719760148,3.998341671928881,4.33037117194713,3.6663121719760148,3.998341671928881,4.33037117194713,3.6663121719760148
3.998341671925035,4.276586334628012,3.7200970092220573,3.998341671925035,4.276586334628012,3.7200970092220573,3.998341671925035,4.276586334628012,3.7200970092220573,3.998341671925035,4.276586334628012,3.7200970092220573,3.998341671925035,4.276586334628012,3.7200970092220573,3.998341671925035,4.276586334628012,3.7200970092220573
-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756,-3.9983416666666756
-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614,-3.9983416666666614
